feature	weight
NUDT8	-2.90745e-08
NAA60	-1.2646e-08
PCNA	0.0252152
ASCC2	1.55335e-08
AHSA1	-0.0115467
SRCAP	0.0285785
TMEM14A	-1.66839e-09
TRIM8	0.0183998
GPR89A	-9.82156e-09
PLEKHB2	7.35568e-08
STAU2	0.0163299
ISCA2	-2.37804e-08
EEFSEC	2.23147e-08
PIK3CG	0.0241014
EXOC8	7.43593e-08
BRD8	-5.24135e-08
GTF2F2	-0.0134233
DSN1	0.000464243
PRPF39	0.0186014
KLHL6	0.0220957
TMEM161A	1.17079e-09
TASOR2	0.0131485
OGDH	5.70374e-08
MED11	0.012206
TIPARP	-4.94009e-09
DIP2A	0.0436682
COG2	-4.47399e-09
GOLGA1	0.0277977
CDK13	1.39322e-08
ST6GALNAC5	2.61536e-08
NBN	-2.86119e-08
TFB1M	-1.35554e-08
SMIM29	0.0173576
BOP1	1.49647e-07
ANKRA2	0.0111743
BTN3A3	2.75901e-05
UBE2E2	1.25524e-07
XAF1	-0.0459874
ING4	0.0282997
PIM1	0.0734203
TM2D3	5.92667e-09
HGSNAT	0.0285772
R3HDM2	1.03954e-06
RAB29	-5.51857e-09
TMEM181	0.0117763
ERBIN	0.0175409
SLC25A11	-7.77181e-10
KIAA2026	2.19568e-07
KBTBD4	-2.2852e-09
MED17	-1.8368e-08
XPO6	0.0497889
CGRRF1	-2.022e-07
TNFRSF14	-5.70482e-09
PPA2	-4.7879e-09
SLK	0.0462306
RBM10	5.55652e-08
APIP	-4.9703e-08
COG5	3.57729e-08
DRAM2	0.0398243
RABEP1	0.0158335
TOR1A	1.26151e-08
IFIT2	-0.0200596
TM9SF3	0.0367777
MTCH2	-3.2747e-08
EHD4	-0.018687
SEC22B	-1.19981e-07
WDR7	4.7726e-08
SLC7A6OS	2.40357e-09
VAMP4	0.0228132
TRIM11	0.0156678
ANGEL2	0.0265092
DGCR6	1.60849e-08
URI1	1.53125e-08
ZNF263	0.0333014
TAOK1	0.036431
AP5M1	6.80887e-08
TM9SF4	3.22846e-08
PTRH1	-6.9715e-06
GTPBP8	8.19382e-09
IBTK	5.95766e-07
PPP5C	-5.56832e-08
ABHD11	0.0203078
UBE3A	0.026463
LRRC58	1.73639e-07
NISCH	0.0504352
INTS6	1.92327e-08
CLASP2	-2.4529e-08
NKAPD1	5.21269e-09
CISD2	-2.97367e-07
COL4A3BP	-6.3422e-09
GOSR1	6.39163e-09
ACLY	-2.406e-08
TOMM70	-6.76255e-09
EHBP1	7.73504e-05
CHST11	0.0132371
RAD23B	0.0417164
TSC22D2	0.0146972
ACOT8	-3.96824e-08
WDFY1	0.0207194
TMEM131	0.0118651
HERC3	0.0597518
YDJC	2.36064e-08
UTP18	0.0166944
PDS5B	0.0095579
FAM49B	0.0299217
FAM120B	0.0303823
MAPKAPK3	0.0204407
PTPRA	0.0238527
DDX52	2.28604e-08
ADA	0.0407104
TTC31	0.0182336
RTN4	0.0198236
RWDD2B	-3.31643e-08
MAPKAP1	-1.0938e-08
FBXO33	0.0184391
MIGA1	3.2166e-07
SPECC1L	6.67278e-09
MGA	8.77343e-09
GARS	0.0159281
WDFY2	0.0221105
SEMA4B	-2.70145e-08
ZCCHC17	2.07876e-07
ZNF430	0.0314819
CWC27	-3.04574e-08
CAAP1	-1.87623e-08
ELP2	1.41512e-10
RDH11	2.94294e-07
SEC22A	2.08695e-08
CDK5RAP2	0.0167665
TRNAU1AP	0.0201295
CDK4	-2.07843e-07
NOLC1	-0.0109327
FAM192A	0.0125973
STMN3	0.0236106
MARK2	0.0286178
MFSD11	-1.38696e-09
HEXA	-5.54787e-09
CUX1	-4.40339e-08
TMEM205	-8.86138e-08
NR2C2	0.0154762
PMVK	1.72825e-08
GNPAT	0.0125146
VPS37A	0.0186678
IL27RA	0.0339646
MKRN1	0.0291711
WDR83	-1.48286e-08
UTP23	-2.69385e-09
CHRNB1	4.25765e-08
SHPRH	-1.20135e-08
HSPA1A	-0.0313884
MX2	-0.0158497
WDR70	1.49579e-07
ESYT2	0.04185
HGS	0.0277712
WASHC5	0.0113829
SLC16A7	9.6568e-08
CCNL2	0.0175925
VHL	0.0201796
HECA	0.038599
VPS35	0.0242515
STYX	0.017109
CCDC28A	8.22888e-09
RHOC	0.126765
RAP1GDS1	1.82381e-07
PSPC1	-1.18836e-08
H1FX	0.0466173
TRMT1	2.62216e-08
SIK1	3.42475e-07
FAM89B	4.56816e-08
CHMP4B	0.0265727
COQ10B	0.0122553
ZZZ3	-8.66051e-10
EMG1	-1.54464e-08
DHX38	-6.70916e-10
STAT5B	0.0603556
ARFGAP3	0.0249049
YARS	7.36357e-08
CERS2	0.0141069
YIPF2	-4.10042e-08
BOLA3	-2.18637e-08
ELL2	0.0526472
LRRC47	-1.07894e-08
COQ6	-3.27595e-09
UPF3B	-1.27393e-08
SPRYD7	3.0158e-09
SLC46A3	0.011733
NRROS	0.0560223
CLN6	-1.63386e-07
JOSD2	-0.0133031
PRCC	1.56986e-09
ZNF518A	-2.00097e-08
PRKRIP1	-9.50589e-08
FBXW11	1.11545e-08
HPS3	1.24767e-08
ERCC1	-3.20708e-08
INTS10	5.17948e-09
RAD9A	6.26305e-07
TAB2	0.0151856
SLC4A1AP	0.014092
RBM34	0.0190463
DICER1	7.51719e-09
HIGD1A	-0.0141785
KPNA4	6.0405e-09
NSMAF	-0.0160451
MTMR6	0.0190696
MID1IP1	8.91675e-08
HSH2D	-0.036143
PNPT1	7.59703e-09
MAP2K1	0.032156
TRMT10B	-1.92692e-08
MDM2	0.0265128
KDM5C	2.69912e-08
ZBTB43	-5.30052e-12
PQLC3	0.0152947
DECR1	1.35471e-08
SEC24C	0.0211818
PTMS	0.0345828
XAB2	3.05738e-09
MIS18BP1	-2.00112e-08
RBM41	0.0300933
TBC1D20	0.0243781
FGL2	0.0587219
NABP1	0.0333093
PRMT9	0.0179274
FBXW2	3.23939e-10
WDR61	0.0103813
SMIM30	-1.42037e-10
DPH6	-9.57329e-09
DNM1L	-1.02378e-09
PARVG	0.014598
NCBP1	1.76335e-08
RNF111	3.58917e-07
CDC42EP3	0.0211262
SMC4	0.0240324
SLC39A9	3.34248e-09
RAB28	0.0123719
PNO1	1.50484e-07
PCMTD2	0.0155111
ZBP1	0.0679769
LYRM9	-2.55629e-07
BMT2	0.0294578
TMEM127	0.0356672
YIPF5	9.75332e-09
ABHD3	0.0149766
HAUS2	5.21695e-10
GGA3	1.53082e-07
MGAT2	0.0242108
GSPT1	0.0242895
ATP9B	2.08824e-07
GYG1	-5.58545e-07
RBM12	0.0118682
ADAMTS6	0.0120281
ARHGAP17	1.03038e-08
ABL1	-5.81109e-09
UBE2Q2	0.013549
PIGP	0.0313145
DCUN1D5	-9.24047e-08
GNPTAB	0.0304447
ZNHIT2	-2.61136e-09
MAP3K11	1.31301e-07
UNC45A	0.0291189
MMADHC	2.72659e-08
RNASEH1	0.0138184
TNPO1	2.39644e-07
ERAL1	2.13549e-08
EIF2B3	-2.5815e-08
ZPR1	1.5895e-09
FARSA	5.73436e-09
SHMT2	2.8825e-09
NSUN5	-0.0305425
BLVRB	0.0148051
TSPAN32	0.04716
IFIT5	-0.0272144
SMN1	9.11015e-08
BRF2	2.22641e-09
UBASH3B	0.0567738
CHN2	-1.24519e-08
CBX5	0.0318273
AZIN1	0.0238678
PTCD3	0.0117654
ZNF350	0.0247129
EDEM1	0.039375
GALNT11	0.0283623
PMPCA	1.81022e-05
ATP10A	0.0324732
TRDMT1	0.0162225
FOPNL	5.07854e-08
FAF2	0.000359971
PHACTR4	7.18598e-09
SLC25A37	1.88787e-08
DLD	-4.04103e-09
POLR3K	-4.26297e-05
TBXA2R	0.0111851
YPEL4	0.0276095
DIS3L2	0.0149115
HAUS5	0.0167376
NSL1	0.012465
TMEM156	0.0236065
ALKBH3	0.0146985
PRKD3	0.0262861
SEPTIN11	1.37021e-08
ZNF37A	1.70421e-08
SMOX	-0.0441192
RAD50	2.77195e-08
NFATC1	0.0250754
WRN	1.1277e-07
EXOSC5	1.63915e-08
VMA21	0.0129575
BET1L	0.0198216
IFT52	6.29747e-08
KCTD18	-3.95363e-09
NEPRO	-0.0156151
LTA4H	0.0258339
PCYOX1	3.05165e-08
PROS1	0.0604056
DNAJC14	0.0299728
NR1D2	0.0304322
MARCH3	1.00986e-09
ASB3	0.0283609
TMEM135	0.0169168
AARS	0.0286046
MZT1	1.01951e-07
USP37	0.0126877
VRK3	1.58345e-08
TCOF1	-4.78383e-08
FNIP1	0.0141584
ALG8	-3.47206e-09
BCL2	0.0425366
TMEM115	-5.27712e-11
GLYR1	2.18122e-07
DPP8	8.79751e-10
TM7SF3	7.35424e-08
SMS	-6.39229e-09
RAB5B	2.5154e-07
CCDC84	0.0201928
ARHGAP12	0.0228116
MLYCD	1.80467e-08
LAS1L	2.99851e-08
LARP1	1.11118e-08
GAR1	-3.99689e-08
ZNF609	9.49031e-09
HDAC5	0.0197975
NSMCE2	1.29073e-07
FAM234A	0.0182008
GATAD2A	0.0168702
STX12	0.0273637
PIK3C3	0.0113234
BEX3	0.029189
SYNRG	8.42763e-08
ICE1	0.0129199
TMCO6	0.0137965
GCSH	2.45682e-08
RECQL	0.0251973
ODC1	2.42665e-05
TTC19	2.13318e-08
DAPK2	0.0688112
HEXB	4.63664e-08
NFKBIL1	0.0260455
DOK1	8.28023e-09
EIF2S1	-6.8238e-09
TAF4B	0.0607363
COP1	4.5664e-06
MRTO4	-1.18474e-08
EBP	1.71223e-08
PRR14	0.0170346
CLPX	0.0198078
NSUN2	-1.13148e-05
SPAG9	0.0273295
TIMM22	-1.09492e-08
EPN1	2.09288e-08
ODF2	0.0137363
IRAK1BP1	-1.23309e-07
TMX2	9.28874e-11
CTBS	0.0116927
EIF2B4	7.06275e-08
EEF2KMT	-2.18841e-08
SETD1B	0.0160999
RAP2C	0.0114497
HS2ST1	4.57979e-08
RBM43	-1.30029e-08
LMTK2	2.0493e-07
VKORC1	9.01964e-09
RNPEP	0.0165822
SMIM11A	-1.7342e-07
CDK6	0.0225879
ASF1A	0.0156603
HARS2	-3.47303e-08
ZKSCAN1	0.0135326
PXN	0.0542118
ANAPC7	2.78485e-07
MPHOSPH6	2.63079e-08
FAM207A	-5.92771e-10
SAAL1	-4.61729e-09
LMNB1	0.0149331
PAGR1	0.014798
ANAPC10	4.39651e-08
CHAMP1	1.46357e-07
AZI2	-9.39108e-07
PPM1K	-1.65768e-08
ATP6V1B2	2.81684e-08
PIM2	0.0314395
ADK	-0.0170024
PDHB	0.0215153
RRBP1	0.0139509
THAP1	-1.15468e-08
MMS19	0.0353987
CALU	0.0225899
CREB3	0.0193404
YIPF1	5.1619e-09
ASH2L	-4.34792e-08
EIF2D	-1.45734e-08
PARP6	5.45143e-07
ELK3	2.15418e-07
ASPSCR1	0.0119647
HDDC2	-1.47847e-07
HNRNPLL	-8.10941e-09
CRY1	0.0150364
CAPN10	-3.75585e-08
NSG1	-0.100177
GNL2	-1.33501e-07
ATP23	3.4145e-08
SDCCAG8	-2.51708e-08
IKBKB	0.017981
EXOC6	-5.69351e-09
ACD	7.74602e-10
SLF2	0.0233663
EIF2B2	1.17808e-08
HARS	6.11417e-09
RBL1	1.68881e-05
SCNM1	1.40615e-08
KEAP1	0.0105332
MAP2K5	1.53375e-09
GDE1	0.0448634
FBXO6	-0.0342071
NIP7	-0.0184431
FAXDC2	1.28962e-07
EPC2	-2.2782e-09
BLM	-4.8431e-09
TUSC2	-2.63933e-07
TMEM167B	-3.38643e-09
PLPP2	-0.014737
PHYH	0.0168862
PGM3	-2.05835e-09
HAUS6	0.0158616
CEP162	-7.86471e-08
PCNT	0.0172574
CBL	0.018031
MARF1	0.0108567
DALRD3	2.29108e-08
SGTA	0.0109127
CCDC167	1.10993e-08
GRHPR	5.24717e-09
JARID2	1.24412e-07
YEATS2	0.0352268
RNF146	3.03381e-08
DAPK3	8.46258e-06
CUTC	0.0232287
EVI2A	5.6817e-08
TMEM245	1.58645e-08
TACC1	-2.09412e-10
CARS	0.0136704
PDZRN3	-0.0333466
GABPB1	-1.5354e-08
AAR2	-5.74413e-09
PI4K2B	3.57137e-09
TNFSF10	0.0184423
BTBD11	-0.0466224
CHCHD1	2.64787e-09
ABCG2	-2.76171e-08
UBR7	1.70202e-08
MYCBP	-2.18089e-08
CXCR3	-0.140038
GPHN	-2.42781e-07
SRP54	5.09962e-08
EXOSC7	-4.81041e-08
JOSD1	-4.2865e-10
ACOX1	0.0150709
NRF1	2.51731e-07
WDR36	-7.14531e-08
NUP210	-1.95829e-08
ARID1B	0.0177274
EDEM2	1.39494e-07
ABCF3	3.79524e-08
SUPV3L1	-3.36588e-07
SPTSSA	5.19042e-09
VPS26A	8.42839e-06
TBC1D25	0.0226249
TMEM35B	0.0133701
EML3	0.0235095
SCYL2	1.00153e-07
TACO1	-8.70138e-10
PRKCI	0.0168972
ATF5	-1.18183e-08
ABCD4	0.000169709
IMMP1L	1.79052e-07
ERG28	-0.0170724
DCAF6	6.58877e-08
FAIM	-2.02438e-07
VCPKMT	2.08114e-08
DEDD	0.0142901
HEBP2	4.88666e-08
PWWP2A	-5.89389e-09
PAFAH1B2	5.91124e-09
EIF1AD	0.0138323
ELOA	3.1188e-08
BROX	0.0111719
KRIT1	0.0120843
FBXL3	0.0178225
POP5	-5.20943e-08
RNF40	4.18459e-08
CC2D1B	-6.35447e-09
L3MBTL3	-5.61828e-06
IREB2	1.76163e-07
CX3CR1	0.156561
MAP1LC3A	-0.0342352
BCKDHA	0.0225827
COMMD1	-7.88284e-08
SLC52A2	-1.48517e-07
TRERF1	0.0125315
TWISTNB	-0.0181102
EXOSC8	-5.36025e-05
TAF9B	-6.76102e-08
NCOA5	0.0169906
HEBP1	0.0197053
ADORA2A	0.0163598
FRS2	5.18768e-08
PIBF1	3.38432e-08
METTL21A	-3.01802e-08
FAM126A	0.0379422
GCN1	-6.06444e-08
WDR5	-4.49348e-08
APOL5	3.35206e-09
GPATCH11	0.0267107
EMC8	2.65743e-08
UGP2	0.024547
TOR3A	-3.97616e-09
RALGDS	0.0126396
GTF3C2	1.1939e-08
GALK1	0.0294601
PACSIN2	-4.33143e-07
DKC1	-4.42969e-06
DNAJC30	-7.136e-08
EPM2AIP1	1.34646e-08
INPP4B	0.0374144
ITPKB	0.0438843
BCL2L13	-5.92116e-08
ECI1	0.0194416
POLD3	9.30787e-10
AKAP10	1.93947e-07
PAF1	5.26385e-09
SMIM4	-0.0134767
OTUD4	0.0143964
RHNO1	1.12424e-08
PNPLA2	0.0263241
DOP1B	0.016337
RBM6	5.2927e-08
ING1	0.0128611
E2F3	-0.0526813
SNAP29	0.0156446
MAEA	-4.28867e-08
APH1B	0.0199729
BCAP29	0.0279366
KLHDC4	1.01466e-07
RALGPS2	3.33362e-08
RARA	-4.43356e-06
PPP2R5A	0.0251114
KIF20B	0.0306627
GMFB	2.36612e-09
CREBZF	6.68115e-06
PINK1	2.86207e-08
ATP6V1H	1.8501e-08
RRNAD1	3.3638e-09
OXNAD1	-2.90226e-09
AP1G1	9.7141e-08
EXOC5	0.0129818
MIB2	-3.32093e-07
DDX49	1.02226e-08
CDK8	-4.60619e-08
PI4KB	1.97244e-08
PRRC1	0.0169749
RFXANK	-4.96773e-08
MCTS1	-1.19786e-07
SVIP	0.0129005
PIGK	2.65189e-08
PRPF4	0.0184357
PTPA	2.30679e-08
TINF2	2.03598e-09
FBXO3	0.0141597
MRTFA	2.44546e-08
SNX4	0.00026607
SC5D	0.0938226
SLC25A24	0.033285
CBX6	4.61756e-08
PAM	0.0159605
DBN1	-0.0553674
PIP5K1A	0.0181707
PLAGL1	-1.36998e-08
FRMD8	1.30108e-07
G2E3	1.23968e-07
CAPNS1	5.63819e-09
MFGE8	-0.0468699
ORC4	-2.50945e-09
SUPT7L	-2.13507e-07
PGRMC1	0.0237358
MED31	1.88298e-07
LAMP2	4.72597e-08
TP53RK	-1.21773e-07
PFKFB3	0.0760908
KMT5B	0.0104125
EZH1	0.00980182
HCFC1	1.87703e-07
ATP11B	0.0202444
FUT11	0.0709674
SNRNP48	3.34305e-10
PRR12	9.972e-08
SLC35A4	-8.70155e-08
DNAJB9	0.0131326
MPDU1	8.48351e-09
RNF44	0.0343241
POLL	5.40906e-08
DYNC1LI1	2.27846e-08
TMED5	3.27161e-07
LSG1	1.22319e-07
NOL11	-6.47776e-09
SEC16A	0.0332414
YPEL2	0.037855
IKZF2	-2.17276e-07
LMO4	0.0168712
SNX13	2.8579e-08
AP5Z1	-2.26989e-08
MINDY3	1.44013e-08
CR1	-1.35344e-07
ZNF143	0.0133957
MIDN	0.01536
MAPK8IP3	0.0197034
TMEM204	5.92173e-09
DHRS1	-1.01889e-08
RNGTT	-8.84485e-09
IL17RA	5.11539e-05
PYGB	-8.75903e-09
NUP153	3.50614e-09
TCEAL8	3.49806e-08
SCFD1	2.18373e-08
THOC6	-0.0134218
NDRG1	0.0621235
RGS16	1.71991e-08
TXNDC9	1.46566e-07
ZCCHC9	3.63147e-09
PPM1B	1.31174e-05
QSOX1	-1.63792e-08
PPP1R21	-1.26201e-08
FLAD1	1.31641e-08
PMM2	8.0273e-08
POLR2B	1.61684e-07
RUVBL2	-0.010046
CRKL	3.05962e-07
PPP4R3A	0.0151184
LAG3	-3.3242e-07
BST1	2.24881e-08
RBM19	-1.06021e-05
NUDT9	-3.89851e-08
FAR1	0.0277102
NUP62	5.54372e-08
CDK10	7.63465e-08
MAGOHB	-0.0160962
REPS1	0.0133508
NFE2L2	0.0171879
ZNF460	2.97706e-09
METTL5	0.0140189
SCML1	0.0168384
BTN2A2	1.84629e-07
TTC13	3.34132e-08
FAM129A	-0.0217596
PHF6	0.0168575
WDR13	-5.00892e-09
COQ9	5.40505e-08
RHOT1	1.64902e-07
CMAS	0.0126138
NIT2	4.00372e-08
ALG5	-3.2145e-08
PRPF18	1.90228e-08
RBSN	0.0177309
ABHD18	0.0351999
CYSTM1	-0.0324477
ZADH2	-3.76589e-08
IMMP2L	7.14486e-10
PATL1	0.0221684
AKT3	0.0152298
FAM3A	0.0224883
RRP15	-0.0228128
ZNF567	-1.53649e-08
SLC22A18	0.0182473
RBMX2	2.54832e-08
GABPA	0.0218501
HIST1H2AC	2.69787e-07
TRIB3	-3.75641e-09
BRAP	2.32461e-07
CD58	0.0441932
TOMM5	-0.018714
NDUFS1	0.0247144
PRKRA	-8.60083e-09
HDAC10	0.0180828
CLASRP	8.34153e-08
RPTOR	-4.13937e-08
ZCCHC10	0.0216798
PES1	7.72159e-09
PDK3	0.0135524
FKBP4	-3.19899e-06
GIGYF2	-1.28067e-09
PSMB5	-2.18916e-08
NUMB	1.84486e-07
CHIC1	-4.33441e-09
RABGGTA	0.0106223
ZBTB4	6.17491e-08
NEK1	-1.42748e-08
PISD	-3.80716e-08
TPM1	5.17783e-09
THUMPD3	6.5313e-09
TGIF2	1.88688e-07
TRMT6	-6.69607e-07
EPHX1	0.0257633
SRSF9	1.22228e-07
POLR3E	-8.59053e-08
NIT1	0.0206996
FOSB	-0.0408107
METTL16	0.0119319
PMS1	-1.74319e-08
PHF12	0.0128952
NUDT2	-2.00564e-08
PARP2	5.307e-09
RRP7A	-0.0104423
E2F4	1.60915e-09
NUAK2	0.0237944
DUS3L	0.0111962
FH	-1.81952e-08
RUSC1	5.91664e-09
RANBP3	1.70981e-08
LRRC28	3.3402e-09
GRK5	0.0183802
TPGS2	-1.73947e-09
BCDIN3D	-5.31694e-08
ALDH18A1	2.26342e-08
PCYT2	-1.07644e-07
AASDH	2.19747e-07
MCPH1	-8.62845e-09
BACH1	8.50217e-08
GPR132	0.0216818
TFE3	0.0162078
SLC12A4	-3.14766e-08
COG3	4.06884e-06
ZNF654	0.0220833
MYSM1	-3.47553e-09
PAPSS1	2.05973e-09
RNF34	2.69966e-08
VAMP7	3.17575e-08
LPIN2	6.71509e-08
TMEM260	3.82901e-08
USP39	-6.42031e-10
CYTH2	1.21587e-08
KIAA1328	0.0262986
FAM214A	3.76228e-06
NOM1	2.12229e-07
RABIF	-8.94958e-09
PGM2	7.45952e-05
UTP3	-5.76254e-07
WDR48	-3.19101e-10
DHRS4L1	1.05095e-09
POGLUT1	5.20474e-08
RBM18	0.0245563
NFRKB	0.0116293
SERTAD2	2.31643e-07
AMZ2	0.0175302
WDR46	-0.0274599
TIMMDC1	1.11395e-07
PTPRJ	0.0638395
PTTG1	0.0349079
DESI2	-9.35936e-07
R3HCC1L	5.92061e-08
SIN3B	-5.19511e-09
RMND1	2.1433e-08
RHOBTB3	2.50576e-05
LYSMD2	-0.0682669
DNTTIP1	6.91934e-08
SLC9A9	0.0129271
PREPL	0.0218043
EXT2	8.74306e-09
GBF1	-1.34936e-08
ZFAND1	4.87642e-08
DYNLT3	1.09457e-08
ARF3	-9.61778e-06
SH2B1	-5.9009e-09
SUMF2	9.06348e-09
ZNF507	7.1069e-09
STX5	-1.74547e-08
UBE2A	2.30851e-09
SERPINB1	-9.6259e-09
ALKBH2	0.0193366
ELK4	0.0273852
MAN2B1	-1.93305e-07
LDLRAD4	0.0254888
SESN3	0.0681091
PIGF	-1.04912e-07
AIG1	0.0608752
FAM91A1	2.43463e-07
KBTBD2	0.0218754
R3HCC1	4.51422e-05
HIF1AN	6.72411e-08
CFAP20	1.3105e-08
PRDM1	0.0834163
MBNL2	4.96165e-10
ANAPC2	-1.0902e-06
ELL	-8.65383e-09
DPAGT1	-1.5177e-08
EGLN3	0.0624245
SLC35A3	7.06901e-09
IL21R	0.0366927
SMAD3	0.0201517
B3GALT4	-2.94144e-09
SIRT7	0.0291208
SP2	-1.02012e-06
GRN	1.01801e-08
CD226	0.0650099
ATP1B3	-6.07542e-08
SLC39A6	0.0143792
CYTH4	0.0296814
CCDC6	-8.81388e-08
PSMD5	3.32558e-08
PDZD11	5.19327e-09
PATL2	1.9046e-07
FBXO42	2.64543e-07
VPS13D	2.54198e-06
PARP3	-0.01963
OAS1	-0.0229559
FAM53C	2.36949e-08
RMC1	0.0135173
GSTM5	6.80349e-08
MPPE1	6.05905e-09
NAMPT	0.0291867
NECAP1	-1.99707e-09
PECR	0.0135213
MRTFB	-1.55856e-08
FAAP20	1.7436e-09
WWP2	2.04122e-07
ATF6	-2.86305e-09
ACTR1A	-6.15183e-08
TARDBP	3.74396e-08
ZDHHC20	1.56348e-07
PXMP4	0.0134299
CEP63	6.31401e-10
MTMR10	0.0107535
ZMYND8	4.91543e-05
ACADS	0.0215975
CDC73	0.0115584
BANP	6.66869e-09
TANGO2	2.88774e-05
ADAM8	0.0455343
TMSB15B	1.06439e-08
SDR39U1	-6.81191e-09
FAM184A	0.0347712
SEC23A	1.47444e-08
CEP44	-2.46194e-08
DIPK1A	1.91274e-08
ZBTB33	1.25328e-08
MUTYH	2.60304e-08
MYD88	0.0241831
VPS52	-1.01489e-08
DPH5	-4.81923e-08
TBC1D2B	-0.013672
ADGRG5	-0.0280622
MSRB1	-1.38697e-08
GPR155	-4.53995e-09
DCTN4	0.0135442
THAP4	0.0172968
DXO	1.58125e-08
SYVN1	6.93862e-08
PRMT3	-4.9215e-09
ATG16L2	-3.18069e-08
GAK	0.012399
TMUB2	6.86775e-09
MTERF1	5.92996e-09
TOR2A	-2.3779e-09
SPTY2D1	0.0182054
UXS1	0.0238502
NAGK	1.09992e-07
HEMK1	4.94485e-08
UBE2R2	-1.77824e-09
RIDA	-0.0174698
PRDX4	0.0156658
RIF1	0.0136733
SLC10A3	1.85676e-07
RUNX1	0.0571942
CKAP5	0.0134763
GRPEL2	0.0386526
ZNF614	1.03824e-07
XPO4	0.0156392
N4BP2	0.0380953
RNF20	5.69504e-08
TTC24	-0.0851079
SENP5	-1.02829e-08
ZNF778	4.16366e-09
HELLS	2.51418e-07
SOS1	0.0454662
SPTLC2	-1.27877e-08
GPAT3	0.0217754
DPH1	-9.64057e-07
DNAJC10	-1.17562e-08
MAP3K14	0.028632
PPM1D	1.22577e-08
MSH3	0.0229678
PRPF38A	3.4924e-09
SNX12	0.0149378
AGL	2.39715e-08
SMYD3	-1.46826e-08
MAML3	0.0132085
RNF8	2.06014e-08
CRIPT	-5.90846e-09
TBL3	-3.41688e-07
HEXIM1	1.25487e-08
GIMAP2	-1.41717e-08
ITGA5	0.0139981
YWHAG	1.21086e-07
P4HTM	2.40078e-08
KDM2B	1.76752e-07
YIPF4	9.56529e-09
AUH	4.7103e-08
TSC2	1.26086e-07
TMEM216	-1.88537e-07
DMAP1	3.33719e-08
LIPA	0.000411141
RANGAP1	-0.0152173
ZC3H7B	-5.72569e-09
DCTN6	-2.3975e-08
DGCR2	0.0212715
SBNO2	0.0374539
PIGA	-3.40668e-09
APP	0.059439
NADSYN1	-2.9737e-08
SLC35A1	2.11868e-08
PICALM	0.0229706
RETREG2	0.0188631
FAM120A	0.015144
NUS1	-1.59322e-08
ALG2	8.9377e-08
PRKAG2	3.97312e-08
USP12	-7.37181e-08
RARS	-8.73187e-08
MBD4	1.11689e-08
UFSP2	0.0291091
RPRD1B	-1.41357e-08
CD2AP	3.1878e-08
TARS	1.2027e-07
DTWD1	8.00073e-09
LPCAT4	0.0150236
REV1	1.05961e-07
MIS18A	6.42742e-08
ANKRD26	-5.36057e-09
TNNC1	0.0247772
RRN3	-0.0177817
CEP135	8.517e-09
CCZ1	-1.64346e-08
GNL3L	0.0116122
SPR	-6.62203e-06
LATS1	0.0149748
GLS	0.0120167
CERS5	0.0152276
NUP85	-2.41248e-09
USE1	-5.68053e-09
COG1	4.05678e-07
PXK	0.00918198
UBLCP1	-1.86903e-08
ZNF408	7.88759e-07
SUGP2	-4.92766e-08
MOCS2	1.60139e-08
DIP2C	0.0621162
USF2	0.0172067
CAMK1D	0.0347625
IP6K1	0.0191602
CDKN2AIPNL	-3.10999e-08
GNS	0.0212858
RPUSD4	-2.13161e-08
ZCCHC8	7.48603e-09
MAP9	-5.00834e-08
RXYLT1	-0.0125242
SRRD	-2.65543e-09
HTATIP2	0.0151278
ARMC1	1.08676e-08
CSTF2T	2.61107e-08
TM9SF1	2.13091e-07
CUL2	9.72052e-09
DSTYK	0.0202002
PRPF3	1.4589e-11
MAGED1	1.02765e-05
DDX27	5.19355e-08
LAT2	0.0295383
RASA1	-0.0362716
TOLLIP	2.59514e-07
FAM241A	2.43033e-07
CFAP298	7.00122e-09
ALG6	0.0193812
NABP2	-1.25474e-08
RUVBL1	-1.04209e-09
CDK7	8.68677e-08
GOT2	-2.4068e-07
THAP12	1.09837e-08
UMPS	-0.0115592
ATR	1.07314e-06
ATG101	-0.0136926
TMEM42	-2.58694e-08
BAG4	1.4628e-07
PDHA1	-2.37304e-08
ZNF277	1.47474e-07
AHCYL2	0.0190652
NOC3L	-6.49598e-09
UPF3A	1.93156e-07
SIPA1L1	1.85668e-08
TRIM56	1.79592e-09
GSTM4	5.14733e-08
RABL2B	-1.06986e-05
MOB3A	0.0135162
NFKB1	-2.69674e-07
B3GLCT	7.58369e-08
NDUFAF5	-6.59658e-08
NUP58	4.5643e-08
ACSL3	-2.4494e-08
SKAP2	-3.30157e-08
ZNF335	0.0223434
SCCPDH	-1.53981e-08
RASSF7	0.0431608
ST6GALNAC4	-4.26429e-06
DYRK1A	9.47997e-08
DDX58	-0.0199981
SMARCA4	-1.70169e-08
ABRAXAS1	2.27745e-08
BDH1	0.018662
MAP3K2	0.0161397
PBX4	8.72179e-09
AP3M1	-3.13452e-09
ATP10D	-1.86402e-08
ZBED1	6.22142e-08
SMPD2	0.0147615
H2AFX	-0.0259192
L3MBTL2	3.61061e-08
ANKRD46	4.00752e-09
SH2D1A	-2.34958e-08
CSKMT	3.66823e-09
AIMP2	-6.0804e-09
SKIV2L	1.48477e-07
ZNF250	0.0326242
SLC35B3	9.49076e-09
