feature	weight
TRMT1	-0.0251623
SIK1	0.0334515
FAM89B	8.75012e-09
CHMP4B	-2.15671e-09
COQ10B	-5.26324e-09
ZZZ3	-4.64453e-08
EMG1	-5.41406e-09
DHX38	-7.03389e-09
STAT5B	-0.0351197
ARFGAP3	0.0211807
YARS	6.65936e-09
CERS2	-0.0379168
YIPF2	-0.0155311
BOLA3	-0.054525
ELL2	0.0793353
LRRC47	-4.63127e-09
COQ6	1.97105e-09
UPF3B	4.236e-07
SPRYD7	-1.0568e-07
SLC46A3	-1.65907e-07
NRROS	2.54138e-08
CLN6	-0.0329651
JOSD2	-6.0252e-08
PRCC	-2.58045e-08
ZNF518A	-3.00515e-10
PRKRIP1	1.56602e-08
FBXW11	-0.0148154
HPS3	-1.35272e-09
ERCC1	-0.0174729
INTS10	-0.0189848
RAD9A	-0.0314045
TAB2	-0.0262733
SLC4A1AP	-6.64058e-07
RBM34	2.53653e-10
DICER1	-7.72942e-08
HIGD1A	-0.0131368
KPNA4	-7.97278e-09
NSMAF	-0.0318537
MTMR6	-1.10343e-08
MID1IP1	0.0319513
HSH2D	-0.0469184
PNPT1	-0.0419717
MAP2K1	-0.0136887
TRMT10B	-0.0203765
MDM2	1.44415e-08
KDM5C	-2.0133e-08
ZBTB43	-5.02814e-09
PQLC3	-0.0865562
DECR1	-5.15314e-08
SEC24C	-0.0209281
PTMS	-2.37094e-07
XAB2	0.0262907
MIS18BP1	-0.0208757
RBM41	-5.02881e-07
TBC1D20	-2.76218e-09
FGL2	-0.110754
NABP1	0.0139285
PRMT9	7.0185e-08
FBXW2	7.21026e-08
WDR61	-0.021033
SMIM30	-2.29883e-08
DPH6	-1.3189e-08
DNM1L	-0.0161743
PARVG	-0.0268518
NCBP1	-2.51085e-08
RNF111	-1.12439e-08
CDC42EP3	-0.0248425
SMC4	-8.96165e-08
SLC39A9	-0.0178463
RAB28	-2.06226e-08
PNO1	-2.70265e-07
PCMTD2	3.46475e-09
ZBP1	0.0330263
LYRM9	-0.024397
BMT2	-0.0175572
TMEM127	-4.97578e-10
YIPF5	-2.19557e-08
ABHD3	-0.0203178
HAUS2	-2.93198e-09
GGA3	1.54619e-08
MGAT2	-0.0281926
GSPT1	-4.86796e-07
ATP9B	-7.83835e-09
GYG1	-2.52303e-07
RBM12	-0.032687
ADAMTS6	-3.5963e-07
ARHGAP17	-3.11869e-07
ABL1	-2.28353e-08
UBE2Q2	0.0404668
PIGP	-0.0143928
DCUN1D5	-8.12704e-09
GNPTAB	2.43414e-08
ZNHIT2	3.08175e-09
MAP3K11	8.40485e-09
UNC45A	-0.0273554
MMADHC	5.18019e-09
RNASEH1	-8.92139e-09
TNPO1	-4.81068e-07
ERAL1	-4.55158e-07
EIF2B3	-1.01648e-08
ZPR1	-9.18133e-09
FARSA	-2.94076e-09
SHMT2	-0.0425023
NSUN5	-0.0301707
BLVRB	0.0193137
TSPAN32	1.10573e-07
IFIT5	-0.0613168
SMN1	-3.3804e-09
BRF2	5.20233e-09
UBASH3B	0.110174
CHN2	-0.0700697
CBX5	-0.0244017
AZIN1	0.0186011
PTCD3	-6.92092e-08
ZNF350	-3.76292e-08
EDEM1	1.04985e-07
GALNT11	-0.0182638
PMPCA	-0.0166211
ATP10A	-0.0180045
TRDMT1	-0.0211292
FOPNL	-4.54499e-09
FAF2	-2.04783e-09
PHACTR4	-0.0205771
SLC25A37	-2.50564e-08
DLD	-4.09439e-08
POLR3K	-0.0222293
TBXA2R	-0.0364227
YPEL4	0.0370838
DIS3L2	-1.38922e-07
HAUS5	-9.00543e-08
NSL1	-0.0196604
TMEM156	-0.0336883
ALKBH3	-1.14753e-07
PRKD3	-2.66952e-08
SEPTIN11	0.0412047
ZNF37A	-1.64124e-08
SMOX	-0.0756648
RAD50	-9.83193e-08
NFATC1	0.0168266
WRN	-6.41551e-08
EXOSC5	-9.95717e-08
VMA21	-0.0326763
BET1L	-2.21821e-09
IFT52	-8.89239e-09
KCTD18	-2.53653e-07
NEPRO	-1.92335e-09
LTA4H	-1.30969e-08
PCYOX1	-0.0161498
PROS1	-5.33288e-08
DNAJC14	-0.0206493
NR1D2	-0.0300744
MARCH3	3.09099e-08
ASB3	-5.16705e-08
TMEM135	-2.09404e-08
AARS	8.49345e-09
MZT1	-4.72776e-06
USP37	6.20974e-09
VRK3	-4.70647e-08
TCOF1	-0.0194895
FNIP1	2.22466e-08
ALG8	-7.67974e-08
BCL2	-0.0206683
TMEM115	-0.0236145
GLYR1	-8.80707e-09
DPP8	-1.6034e-08
TM7SF3	-1.66122e-08
SMS	-0.0345569
RAB5B	-1.04868e-08
CCDC84	-6.24042e-09
ARHGAP12	-1.71448e-09
MLYCD	4.69765e-09
LAS1L	-0.042963
LARP1	-1.66968e-08
GAR1	-2.44895e-08
ZNF609	-0.0194134
HDAC5	-3.65746e-09
NSMCE2	-2.29833e-08
FAM234A	-1.11418e-09
GATAD2A	-0.0180995
STX12	9.74718e-08
PIK3C3	-2.26843e-08
BEX3	0.0802568
SYNRG	-0.0343548
ICE1	-0.0197464
TMCO6	-0.0247842
GCSH	3.46577e-08
RECQL	-1.29293e-08
ODC1	4.91089e-09
TTC19	-1.47007e-08
DAPK2	-0.0381008
HEXB	-0.0587018
NFKBIL1	3.86582e-08
DOK1	1.26791e-08
EIF2S1	4.1719e-09
TAF4B	0.0321304
COP1	-0.0216278
MRTO4	-2.7024e-08
EBP	-0.0180693
PRR14	6.79597e-08
CLPX	-5.48615e-09
NSUN2	-1.28733e-07
SPAG9	0.0254792
TIMM22	3.16667e-09
EPN1	0.0190914
ODF2	-0.0291102
IRAK1BP1	-0.0182331
TMX2	-9.95509e-09
CTBS	-0.0249152
EIF2B4	-2.02512e-08
EEF2KMT	-5.52517e-08
SETD1B	-1.26526e-09
RAP2C	-3.19136e-09
HS2ST1	-1.30569e-09
RBM43	-0.0165329
LMTK2	-3.73894e-09
VKORC1	-0.0128451
RNPEP	-0.0205521
SMIM11A	-5.90804e-08
CDK6	-0.0248284
ASF1A	-2.89912e-09
HARS2	2.31819e-09
ZKSCAN1	-3.60365e-07
PXN	0.0422553
ANAPC7	-1.8856e-08
MPHOSPH6	-2.35993e-08
FAM207A	1.76218e-08
SAAL1	-1.92493e-08
LMNB1	-7.43212e-08
PAGR1	2.38925e-08
ANAPC10	-5.45771e-09
CHAMP1	-0.0125933
AZI2	-1.71122e-06
PPM1K	-1.20525e-07
ATP6V1B2	-1.17114e-08
PIM2	0.0303383
ADK	-1.21797e-08
PDHB	-0.0286501
RRBP1	7.84759e-09
THAP1	-1.87088e-07
MMS19	3.69168e-09
CALU	-5.53734e-10
CREB3	6.65699e-09
YIPF1	-0.0241419
ASH2L	-7.30748e-09
EIF2D	-0.0121639
PARP6	3.78943e-09
ELK3	-0.0502759
ASPSCR1	-3.52006e-07
HDDC2	-0.0304617
HNRNPLL	-0.077212
CRY1	-0.0175628
CAPN10	-3.60186e-08
NSG1	-0.0353047
GNL2	3.7358e-09
ATP23	-1.65244e-08
SDCCAG8	-4.44984e-08
IKBKB	-0.000195286
EXOC6	-2.87478e-08
ACD	0.0147106
SLF2	-8.98986e-09
EIF2B2	3.8357e-09
HARS	-4.66701e-09
RBL1	-9.43184e-09
SCNM1	5.21822e-09
KEAP1	-5.49828e-09
MAP2K5	-0.0157099
GDE1	6.02855e-09
FBXO6	-0.0429012
NIP7	-2.10786e-07
FAXDC2	2.22102e-09
EPC2	-0.0224512
BLM	-0.0231831
TUSC2	4.11309e-09
TMEM167B	1.57477e-10
PLPP2	-0.0505181
PHYH	1.33952e-07
PGM3	-6.78008e-08
HAUS6	-2.77181e-08
CEP162	-7.33918e-09
PCNT	2.85419e-08
CBL	5.39849e-09
MARF1	3.68938e-08
DALRD3	-0.0208294
SGTA	0.0247677
CCDC167	-0.140592
GRHPR	-4.73624e-08
JARID2	7.75546e-08
YEATS2	-6.75012e-07
RNF146	1.65554e-07
DAPK3	5.52936e-09
CUTC	2.17027e-07
EVI2A	-0.0271044
TMEM245	-0.0278302
TACC1	-0.0265307
CARS	9.57777e-09
PDZRN3	-0.118779
GABPB1	2.20442e-08
AAR2	-3.68044e-07
PI4K2B	-0.0378544
TNFSF10	-0.14863
BTBD11	-0.0354022
CHCHD1	-7.38457e-08
ABCG2	-2.68134e-07
UBR7	-6.58796e-09
MYCBP	-0.029741
CXCR3	-0.167411
GPHN	-4.62315e-09
SRP54	6.0606e-10
EXOSC7	-4.59587e-08
JOSD1	-9.05093e-09
ACOX1	-5.04111e-09
NRF1	-2.44274e-08
WDR36	-3.76837e-09
NUP210	-0.0322938
ARID1B	-5.90537e-09
EDEM2	-0.0450663
ABCF3	-5.06773e-09
SUPV3L1	-2.52488e-07
SPTSSA	-0.0204502
VPS26A	2.001e-09
TBC1D25	-6.81235e-10
TMEM35B	-0.072465
EML3	1.16765e-09
SCYL2	6.68803e-09
TACO1	-6.1041e-08
PRKCI	1.49296e-09
ATF5	-0.0287137
ABCD4	-0.0211445
IMMP1L	-9.59512e-08
ERG28	-0.0360708
DCAF6	5.76615e-08
FAIM	-2.2762e-07
VCPKMT	0.0197315
DEDD	8.06446e-09
HEBP2	-0.0518151
PWWP2A	0.0163783
PAFAH1B2	6.77146e-11
EIF1AD	0.0245424
ELOA	-3.39277e-08
BROX	0.0134477
KRIT1	3.43862e-08
FBXL3	-5.33245e-09
POP5	-2.16365e-07
RNF40	0.0186475
CC2D1B	1.91486e-09
L3MBTL3	-0.0514171
IREB2	2.26964e-08
CX3CR1	0.11058
MAP1LC3A	0.0390602
BCKDHA	2.20798e-07
COMMD1	-1.45235e-08
SLC52A2	-0.0335451
TRERF1	-0.0287124
TWISTNB	-6.92937e-08
EXOSC8	-3.16625e-08
TAF9B	-0.020228
NCOA5	1.50874e-08
HEBP1	2.0938e-06
ADORA2A	6.28678e-08
FRS2	7.46499e-10
PIBF1	-4.3822e-10
METTL21A	1.88034e-08
FAM126A	0.0211008
GCN1	-2.80084e-07
WDR5	-2.18148e-07
APOL5	-4.22359e-08
GPATCH11	0.0203511
EMC8	-5.66752e-10
UGP2	-0.0371396
TOR3A	-0.0209572
RALGDS	-2.08482e-09
GTF3C2	-2.0266e-09
GALK1	3.65352e-09
PACSIN2	5.82929e-09
DKC1	-0.0118045
DNAJC30	-1.17105e-08
EPM2AIP1	-4.99923e-09
INPP4B	-0.0354675
ITPKB	0.0310313
BCL2L13	-6.82312e-08
ECI1	-0.0235238
POLD3	-0.0205428
AKAP10	-1.58086e-08
PAF1	0.0142101
SMIM4	-0.0438323
OTUD4	2.61483e-08
RHNO1	-2.90097e-07
PNPLA2	-0.0292573
DOP1B	-3.54399e-09
RBM6	-2.73944e-08
ING1	-3.53801e-09
E2F3	-0.0493429
SNAP29	-2.56344e-08
MAEA	-0.0171928
APH1B	-6.37404e-09
BCAP29	-0.0331386
KLHDC4	-1.25377e-09
RALGPS2	-0.020049
RARA	-8.70251e-08
PPP2R5A	-1.82886e-09
KIF20B	-0.039525
GMFB	-5.6202e-07
CREBZF	5.46652e-09
PINK1	9.94083e-09
ATP6V1H	-9.02332e-08
RRNAD1	1.2715e-08
OXNAD1	3.32523e-09
AP1G1	-3.23311e-08
EXOC5	6.74349e-09
MIB2	-0.0192426
DDX49	-3.87446e-08
CDK8	-0.0176664
PI4KB	3.03839e-09
PRRC1	-1.1227e-07
RFXANK	1.24028e-09
MCTS1	-0.018891
SVIP	-1.37184e-08
PIGK	-0.0649742
PRPF4	1.63089e-08
PTPA	-1.62141e-07
TINF2	4.10109e-09
FBXO3	9.05836e-09
MRTFA	7.81907e-08
SNX4	-3.19367e-08
SC5D	0.0336932
SLC25A24	-0.0504116
CBX6	3.88435e-09
PAM	-0.0400892
DBN1	-0.0307069
PIP5K1A	2.61563e-09
PLAGL1	-0.0205429
FRMD8	-1.96451e-08
G2E3	3.96702e-08
CAPNS1	-8.30461e-09
MFGE8	2.32004e-08
ORC4	8.81835e-10
SUPT7L	-8.25109e-07
PGRMC1	-1.09807e-07
MED31	4.89728e-09
LAMP2	-0.0348664
TP53RK	2.10708e-08
PFKFB3	5.86971e-08
KMT5B	3.57138e-10
EZH1	5.02198e-07
HCFC1	-8.36209e-08
ATP11B	1.78404e-08
FUT11	-0.0156759
SNRNP48	1.12783e-08
PRR12	-0.0155004
SLC35A4	-0.0167811
DNAJB9	-0.020173
MPDU1	-4.39417e-06
RNF44	0.0295219
POLL	-1.03125e-07
DYNC1LI1	-9.20171e-08
TMED5	-3.76358e-08
LSG1	-3.86364e-09
NOL11	-4.12146e-09
SEC16A	-0.0182704
YPEL2	-0.0178951
IKZF2	0.0651167
LMO4	0.0331926
SNX13	-2.27998e-08
AP5Z1	-1.15716e-08
MINDY3	-3.04871e-09
CR1	-0.21493
ZNF143	-6.16261e-07
MIDN	0.0178583
MAPK8IP3	2.24028e-07
TMEM204	-1.35485e-07
DHRS1	-0.0203888
RNGTT	-0.0117439
IL17RA	-0.0182148
PYGB	-3.83399e-08
NUP153	-1.29102e-09
TCEAL8	8.24783e-08
SCFD1	1.35001e-09
THOC6	-0.0133423
NDRG1	5.83588e-09
RGS16	-6.28942e-08
TXNDC9	-6.19317e-09
ZCCHC9	-2.69876e-08
PPM1B	2.65383e-06
QSOX1	-0.0450772
PPP1R21	-1.24952e-07
FLAD1	-3.91308e-09
PMM2	-0.0146388
POLR2B	-3.64115e-09
RUVBL2	-6.90845e-09
CRKL	-9.15556e-09
PPP4R3A	2.81184e-09
LAG3	-0.111323
BST1	-1.29195e-07
RBM19	-0.0165522
NUDT9	-1.065e-08
FAR1	0.0190244
NUP62	3.26567e-09
CDK10	1.58067e-08
MAGOHB	-0.047552
REPS1	-2.14878e-08
NFE2L2	1.04546e-08
ZNF460	-9.10507e-10
METTL5	-5.87746e-09
SCML1	-0.0201635
BTN2A2	3.80862e-09
TTC13	-0.0539778
FAM129A	-0.154513
PHF6	1.72222e-08
WDR13	-1.54596e-08
COQ9	1.65086e-08
RHOT1	-4.52397e-08
CMAS	-0.023589
NIT2	-0.0317407
ALG5	-3.83689e-07
PRPF18	-6.21055e-09
RBSN	-1.76606e-08
ABHD18	-1.29641e-08
CYSTM1	0.0192076
ZADH2	3.36608e-09
IMMP2L	-6.16395e-08
PATL1	4.37669e-10
AKT3	-0.0544041
FAM3A	1.60965e-09
RRP15	-0.033406
ZNF567	-2.74238e-07
SLC22A18	-0.0290337
RBMX2	6.26338e-09
GABPA	-1.07237e-06
HIST1H2AC	0.0645808
TRIB3	-1.97785e-09
BRAP	2.02312e-08
CD58	-0.0391838
TOMM5	-0.021609
NDUFS1	-1.65041e-08
PRKRA	8.0621e-09
HDAC10	-0.0166377
CLASRP	-1.4741e-10
RPTOR	-0.0232341
ZCCHC10	-2.22921e-08
PES1	-1.26842e-08
PDK3	2.89053e-09
FKBP4	0.03489
GIGYF2	-9.77679e-09
PSMB5	-0.0280965
NUMB	-0.0176326
CHIC1	-0.018156
RABGGTA	-3.44213e-08
ZBTB4	3.26139e-08
NEK1	-0.017724
PISD	-2.96829e-08
TPM1	-0.0315804
THUMPD3	1.79767e-08
TGIF2	0.0284628
TRMT6	-0.028946
EPHX1	-0.0137752
SRSF9	-0.0176647
POLR3E	-0.0215887
NIT1	-1.20131e-07
FOSB	0.0176035
METTL16	-1.95583e-07
PMS1	2.89579e-08
PHF12	7.1597e-10
NUDT2	-0.0181205
PARP2	-7.79711e-09
RRP7A	-2.56107e-09
E2F4	-1.90721e-08
NUAK2	4.27914e-07
DUS3L	-0.0196212
FH	-7.70891e-09
RUSC1	-2.4171e-07
RANBP3	1.37813e-07
LRRC28	-3.53862e-09
GRK5	0.0279939
TPGS2	-0.0241859
BCDIN3D	-5.03745e-08
ALDH18A1	-0.026877
PCYT2	-3.90058e-09
AASDH	-3.90254e-08
MCPH1	-5.16834e-08
BACH1	5.78928e-08
GPR132	7.58906e-10
TFE3	-4.26658e-09
SLC12A4	-3.20068e-08
COG3	-1.71343e-09
ZNF654	5.03518e-09
MYSM1	4.1534e-10
PAPSS1	-0.0172007
RNF34	5.75118e-09
VAMP7	-4.26903e-09
LPIN2	-2.45681e-09
TMEM260	-0.0209033
USP39	-2.04576e-09
CYTH2	3.89471e-09
KIAA1328	1.10252e-11
FAM214A	1.82698e-08
NOM1	-0.0274949
RABIF	-8.74389e-07
PGM2	-8.56925e-09
UTP3	-3.61516e-09
WDR48	-2.57044e-08
DHRS4L1	1.32848e-10
POGLUT1	-3.33859e-08
RBM18	4.68567e-09
NFRKB	8.44681e-09
SERTAD2	1.42263e-08
AMZ2	8.48235e-08
WDR46	-7.99184e-08
TIMMDC1	1.31497e-09
PTPRJ	5.25738e-08
PTTG1	0.0202394
DESI2	-0.019011
R3HCC1L	-3.17077e-09
SIN3B	-1.03106e-07
RMND1	5.16537e-09
RHOBTB3	0.0470551
LYSMD2	-0.03978
DNTTIP1	9.47495e-08
SLC9A9	-0.0569196
PREPL	2.49356e-08
EXT2	-0.0280405
GBF1	-6.39909e-08
ZFAND1	-3.13776e-09
DYNLT3	-4.15933e-10
ARF3	-0.0197812
SH2B1	-1.52986e-09
SUMF2	-0.016599
ZNF507	-3.0521e-08
STX5	0.0185433
UBE2A	0.0165929
SERPINB1	-5.26769e-08
ALKBH2	-4.96625e-09
ELK4	-7.69844e-09
MAN2B1	-0.0256539
LDLRAD4	-7.68322e-11
SESN3	-2.82766e-08
PIGF	-0.0235085
AIG1	-0.0334593
FAM91A1	-2.14086e-09
KBTBD2	4.02801e-10
R3HCC1	-0.0203638
HIF1AN	-5.05081e-08
CFAP20	0.0143942
PRDM1	1.7851e-09
MBNL2	7.63921e-09
ANAPC2	-3.8961e-10
ELL	-1.3992e-05
DPAGT1	-0.0250832
EGLN3	-0.184156
SLC35A3	-0.0176684
IL21R	6.86752e-08
SMAD3	-4.32602e-09
B3GALT4	-6.2933e-09
SIRT7	1.13119e-08
SP2	-1.47883e-08
GRN	-0.0470316
CD226	-0.0277773
ATP1B3	-1.51277e-07
SLC39A6	-0.0150975
CYTH4	5.21994e-08
CCDC6	-0.0197242
PSMD5	1.66407e-09
PDZD11	-0.0365327
PATL2	0.024545
FBXO42	9.07455e-09
VPS13D	-0.0214272
PARP3	-0.0627498
OAS1	-0.0660246
FAM53C	0.0268814
RMC1	-4.4026e-08
GSTM5	-5.98446e-10
MPPE1	-0.030896
NAMPT	-0.0281705
NECAP1	-7.4823e-10
PECR	-1.12251e-08
MRTFB	-8.35361e-09
FAAP20	-6.89792e-09
WWP2	-9.91997e-08
ATF6	-1.6215e-07
ACTR1A	-4.56807e-09
TARDBP	-1.87589e-07
ZDHHC20	-0.0225692
PXMP4	-1.2762e-07
CEP63	-1.55386e-08
MTMR10	0.0193168
ZMYND8	1.86121e-07
ACADS	2.19992e-07
CDC73	2.84561e-09
BANP	5.64921e-09
TANGO2	-5.31533e-09
ADAM8	3.56473e-09
TMSB15B	-0.021819
SDR39U1	-0.0138585
FAM184A	0.0261032
SEC23A	-1.6837e-06
CEP44	-3.54807e-08
DIPK1A	-0.0185388
ZBTB33	-8.60793e-10
MUTYH	-2.71118e-09
MYD88	-0.0213018
VPS52	-1.56997e-09
DPH5	-2.39712e-06
TBC1D2B	-0.0167617
ADGRG5	-0.0878067
MSRB1	1.30975e-08
GPR155	-8.18555e-09
DCTN4	4.32488e-08
THAP4	-4.02351e-09
DXO	0.0252002
SYVN1	-4.82397e-09
PRMT3	-5.10727e-08
ATG16L2	-0.0211152
GAK	2.12814e-08
TMUB2	-1.70523e-08
MTERF1	-1.12708e-08
TOR2A	-0.0283822
SPTY2D1	-1.91126e-08
UXS1	-0.0259142
NAGK	0.0162717
HEMK1	-5.91597e-07
UBE2R2	2.27233e-09
RIDA	4.69698e-10
PRDX4	-9.39677e-09
RIF1	1.19711e-07
SLC10A3	-0.0124158
RUNX1	2.69542e-08
CKAP5	4.1613e-09
GRPEL2	1.46585e-07
ZNF614	2.28735e-09
XPO4	-0.0277208
N4BP2	-3.90029e-09
RNF20	6.81021e-09
TTC24	-0.0276464
SENP5	9.32028e-09
ZNF778	-5.55489e-09
HELLS	-0.0188698
SOS1	-0.0515654
SPTLC2	-4.69627e-08
GPAT3	0.0320848
DPH1	-6.00274e-08
DNAJC10	-0.0273842
MAP3K14	-0.0272889
PPM1D	2.08972e-08
MSH3	-1.73762e-09
PRPF38A	0.0222795
SNX12	-0.0199521
AGL	7.60707e-10
SMYD3	-0.0147706
MAML3	0.0258065
RNF8	3.92148e-10
CRIPT	-8.24633e-09
TBL3	-1.79557e-07
HEXIM1	0.027424
GIMAP2	-0.0226863
ITGA5	-5.47021e-08
YWHAG	-8.58672e-09
P4HTM	-0.0156429
KDM2B	-1.43147e-08
YIPF4	-6.45724e-09
AUH	2.18764e-08
TSC2	-2.02967e-08
TMEM216	7.40874e-10
DMAP1	-5.23711e-08
LIPA	-0.0250952
RANGAP1	1.0178e-08
ZC3H7B	-3.68061e-09
DCTN6	-0.0159197
DGCR2	-0.0230916
SBNO2	-4.31003e-10
PIGA	-1.66912e-07
APP	2.40229e-08
NADSYN1	-0.0139158
SLC35A1	-8.12102e-09
PICALM	9.65862e-09
RETREG2	-3.50639e-08
FAM120A	-0.0277518
NUS1	-7.62604e-08
ALG2	-0.0243881
PRKAG2	3.04035e-08
USP12	-0.0222934
RARS	3.79972e-09
MBD4	1.85218e-08
UFSP2	-0.0343625
RPRD1B	-8.31831e-08
CD2AP	-2.29735e-08
TARS	5.1101e-09
DTWD1	1.04551e-07
LPCAT4	-0.0279654
REV1	-7.19821e-09
MIS18A	7.11684e-09
ANKRD26	2.26762e-08
TNNC1	-0.0164344
RRN3	-1.69468e-07
CEP135	2.99109e-09
CCZ1	-4.40921e-08
GNL3L	-1.01859e-07
SPR	-2.3074e-07
LATS1	9.8715e-08
GLS	-0.0317227
CERS5	-4.61188e-09
NUP85	-2.68535e-08
USE1	-3.58112e-09
COG1	4.99934e-09
PXK	4.12224e-07
UBLCP1	1.16698e-08
ZNF408	-4.16496e-09
SUGP2	-8.08103e-09
MOCS2	-0.0169161
DIP2C	0.0256474
USF2	4.04271e-08
CAMK1D	-1.56048e-08
IP6K1	2.0477e-08
CDKN2AIPNL	-2.77963e-08
GNS	-0.0257821
RPUSD4	-1.55807e-08
ZCCHC8	6.91624e-08
MAP9	-0.0164975
RXYLT1	-0.0424739
SRRD	-2.7561e-08
HTATIP2	-0.0324664
ARMC1	-9.33779e-09
CSTF2T	7.23982e-08
TM9SF1	-0.0382542
CUL2	1.34722e-09
DSTYK	-2.77815e-09
PRPF3	8.47553e-08
MAGED1	-0.0339698
DDX27	-3.81824e-07
LAT2	0.176186
RASA1	-0.0286326
TOLLIP	0.0275511
FAM241A	-4.07119e-07
CFAP298	-0.0212166
ALG6	-0.021977
NABP2	2.22186e-09
RUVBL1	-1.62658e-08
CDK7	-3.05349e-08
GOT2	-0.0251092
THAP12	-3.07135e-09
UMPS	-1.2574e-07
ATR	-0.0376759
ATG101	-2.2497e-08
TMEM42	-1.27763e-09
BAG4	-8.14538e-09
PDHA1	-1.2197e-09
ZNF277	1.18797e-09
AHCYL2	-0.0262965
NOC3L	1.21443e-09
UPF3A	-1.43547e-08
SIPA1L1	-0.0324875
TRIM56	1.85423e-08
GSTM4	-7.74032e-08
RABL2B	-5.72063e-08
MOB3A	1.98892e-08
NFKB1	0.029786
B3GLCT	9.38399e-09
NDUFAF5	-4.37433e-08
NUP58	1.76159e-09
ACSL3	6.32036e-09
SKAP2	-3.53015e-08
ZNF335	-0.0244675
SCCPDH	-2.30428e-09
RASSF7	8.81207e-10
ST6GALNAC4	4.07923e-09
DYRK1A	-5.61989e-08
DDX58	-0.048774
SMARCA4	4.24924e-10
ABRAXAS1	-3.04354e-09
BDH1	-0.0126387
MAP3K2	7.12435e-09
PBX4	0.0221381
AP3M1	-7.68024e-09
ATP10D	-0.0180057
ZBED1	3.30333e-07
SMPD2	-2.57556e-08
H2AFX	0.0156405
L3MBTL2	-1.45277e-08
ANKRD46	-1.15004e-08
SH2D1A	-1.49242e-08
CSKMT	-0.0164969
AIMP2	-6.82355e-09
SKIV2L	1.16718e-08
ZNF250	0.0218886
SLC35B3	-1.33376e-08
GEMIN8	-3.43567e-08
LIN37	1.24811e-09
ELK1	4.30712e-09
FCHSD1	-0.0224818
FAAP100	-1.20332e-07
KDM3A	3.00701e-09
FAM76B	5.04705e-09
FTSJ3	-6.39044e-08
GUCD1	-0.0260363
ALDH6A1	-2.32885e-08
ZHX1	-1.91022e-08
STARD3NL	1.50635e-08
PAK1IP1	-1.47009e-08
DNM3	4.51864e-09
SNAP47	-5.14491e-10
CCDC43	3.11636e-09
CCDC9	0.0236194
GLB1	-0.103515
MAIP1	-2.63512e-07
NFKBIE	4.43021e-08
IARS	8.07436e-09
IFFO1	-2.32415e-08
HIBADH	-2.9631e-07
SLC35E2B	-0.0173554
ANK3	-0.132467
ARL1	-2.78901e-08
GOT1	-9.70737e-10
EMC4	4.66454e-09
TEPSIN	-6.91848e-09
CTBP1	-0.0141816
FEM1B	-1.01069e-08
NFE2L1	-0.0178481
ZC3H12A	6.256e-09
TUBGCP6	-0.0198629
PLEKHM1	-7.39396e-09
EID2B	-3.07012e-09
ZNF518B	-3.73032e-09
ZNF692	-3.17573e-08
MTHFD2	0.0134423
WDR18	3.92737e-09
ELAC1	-0.0180981
ZNF680	-2.35312e-08
RC3H1	2.28151e-08
AKAP11	-1.80998e-08
RALGAPA2	-1.65584e-08
FANCM	5.17628e-09
TSPAN2	0.033844
NOL9	9.30551e-09
SPATA5	-4.10213e-07
ALDH3A2	-1.17745e-08
ACSL5	6.58096e-08
DYNLRB2	-1.20263e-08
GOSR2	-6.02498e-06
DDX1	-1.40657e-08
CITED2	-8.9174e-09
EAF1	-4.31366e-09
ACTR8	-2.62919e-08
LYRM4	-0.0261725
SH3GL1	-0.0392289
RIT1	0.0180387
TMEM203	1.59799e-09
AAAS	-0.0182892
KLHL22	-7.93048e-07
SART3	1.36323e-08
WDR55	-2.85035e-07
HAUS1	-0.0181345
HAUS4	-0.0160359
THADA	-0.0114573
GLMN	-5.25065e-08
TRIM37	-0.0240624
ORMDL2	-0.037518
B9D2	-6.47318e-09
HPS4	-0.0163765
RPP38	-7.43843e-09
SUGP1	-2.52212e-07
ZC3H14	-1.32064e-09
ROGDI	1.71517e-07
PLEK	0.162704
CTSF	3.04048e-09
MACROD1	-1.4921e-07
RNASEH2A	-0.0164255
SGK1	0.0333424
DYNC1LI2	1.59649e-08
NXPE3	-0.02273
TBCK	-7.37984e-08
SP1	-3.16438e-09
GPR141	0.118083
COPG2	5.28071e-09
SEC23IP	-2.64627e-08
NDUFAF1	5.60615e-08
ELP4	-7.81855e-08
DIAPH2	-0.0291246
REXO4	-5.83738e-08
ACSL4	-0.0183314
ALDH16A1	-0.0154181
EXOSC9	-1.13607e-08
STK40	2.78609e-07
ZFP90	-1.34116e-09
SREBF2	-5.1898e-08
SLC39A10	-2.08751e-09
JAK3	-8.37638e-08
SRA1	-6.55628e-08
RALGAPB	-5.49644e-09
ASAH1	-2.71876e-09
BCL2L11	0.0341093
MBD5	1.22416e-07
RNF139	-6.4603e-08
NEIL2	-3.91419e-09
UMAD1	-3.05896e-09
MSH6	-2.17301e-09
TAF6	-1.9022e-08
NIN	9.02573e-09
CISD1	-0.0201046
SETD3	-9.38828e-09
ANKIB1	-2.36069e-08
CRCP	0.0227327
ZFYVE9	-0.017396
EFHD2	0.0280235
DTNB	-1.69376e-09
TRUB2	-5.2345e-09
NFX1	1.0274e-08
STARD7	-3.33974e-08
TRMT2A	-8.12945e-09
CSE1L	-0.0134953
BRAT1	-0.0258901
NOP16	-1.49196e-08
TARBP2	-0.019579
DZIP3	-1.09949e-07
PEA15	0.0173706
