feature	weight
RBM26	-3.43947e-08
FAM222B	1.9979e-07
GOLGA2	-6.87271e-07
BTBD10	-0.0214926
ARID2	-1.87077e-07
NRAS	-1.73198e-08
EMB	0.135628
CHID1	-0.0392433
WBP1L	-1.07434e-07
MTX2	3.28795e-07
CDC37L1	-0.0299876
SMAD7	-0.0238254
ARPP19	-0.0361014
ULK3	4.03816e-08
PIAS2	-0.0338335
EXOC1	-6.44728e-08
DLST	-0.0201928
RIN3	-0.11179
SLC6A6	0.046639
GPATCH3	-6.38039e-08
GRK6	-1.71333e-08
B4GALT3	-1.27828e-08
ARFGEF2	-1.86574e-08
STX8	4.42212e-07
TET2	1.63124e-08
CHM	-0.0138935
UIMC1	-0.024819
VOPP1	-0.0451669
PLEC	0.128083
KIAA0100	-2.76472e-07
AKAP17A	1.78737e-07
NIPSNAP2	1.95233e-08
POLR1E	-0.0283992
VRK1	-2.71501e-08
UHRF1BP1L	-0.0190317
STAU1	2.05292e-08
DENND4C	-0.0325383
CPNE3	-0.0124929
HSPA14	-0.0267652
STIM2	2.17833e-08
INO80D	-0.0258856
MAMU-DRB1	0.165683
TMEM165	-2.45596e-08
SRRT	-1.1094e-06
RASSF2	-0.044097
STT3A	-2.30178e-08
DHX40	-0.043051
RWDD4	2.60007e-08
DUSP23	-0.0206203
ZBTB11	-0.0341255
FOXRED1	-3.9857e-07
COMMD5	-3.2928e-07
TASP1	-0.00135659
CPSF1	-2.97218e-08
ANAPC15	0.021952
APBA3	-0.0144867
AHCTF1	3.53496e-05
ZFYVE27	-6.90606e-08
SRP68	-1.7437e-07
ZC3H6	-1.64966e-07
ANKRD17	-1.72919e-08
RANBP6	-0.0285234
NCBP3	-1.0041e-06
MECP2	-0.0476325
ERO1A	0.0239549
NCOA2	-0.0537034
MCM3AP	-0.0201222
KARS	-0.0175032
KIAA0232	-8.16859e-08
TP53BP1	-0.0396872
EIF2B5	4.21656e-09
AKIP1	-0.0149384
GIMAP4	-1.63188e-07
UBXN7	-2.70699e-05
TIMM9	-0.0335994
USP44	-0.0492192
PRSS57	-0.35678
MTLN	9.91707e-09
TRIM25	0.0221714
ATP13A1	-3.90027e-07
MAZ	-0.0313041
RABGAP1	-0.0326163
AP2A1	-1.7066e-08
ANKLE2	1.69762e-07
PGM2L1	3.85943e-07
PARP10	0.0523932
VCPIP1	-2.63308e-09
MTF2	-0.0406818
ZFPL1	-2.66821e-07
DELE1	-3.3861e-07
VBP1	-0.0375132
TMEM11	-0.0261574
FUBP3	-1.78449e-07
LRIG1	0.029654
PDS5A	-1.35325e-07
ERI3	-2.86067e-07
COX19	2.67323e-08
TPP2	9.12182e-09
TOPBP1	4.86837e-08
ING3	-0.0112552
ACAT1	-0.0219857
MFSD1	0.0233531
XRCC1	0.024645
SUZ12	-5.61308e-09
NFIC	-0.0326029
ITGB1BP1	0.0456122
PSMD1	5.79806e-09
PUM3	-0.0281365
PEF1	-0.0178121
ARFIP2	-0.0391652
HTT	-1.62186e-07
EIPR1	7.51035e-08
ELOF1	-3.72451e-06
MED1	-0.016031
REV3L	3.57427e-07
RNF141	-0.00080814
DLGAP4	-4.22153e-07
HAT1	-0.0139734
PCCA	-3.21997e-05
VPS41	-0.0216992
PDK2	-0.151334
VAV1	1.87566e-07
CCDC90B	-5.50325e-09
DPP4	0.112126
TRRAP	-1.02236e-08
IMPDH1	1.18433e-09
CCAR2	1.37885e-08
GPN1	-2.28184e-07
OSBPL11	1.2357e-07
DHX15	-0.0377653
IWS1	-5.12993e-08
TIMM10B	-0.0483938
TMEM41A	7.38806e-09
SETDB1	-0.027297
RNF26	-2.61951e-07
TMEM41B	-0.0245157
ARMC8	-0.0139052
ETAA1	-1.07355e-07
MUS81	3.77492e-08
UBA5	-0.0218316
PARN	1.15521e-07
PRIMPOL	-3.20995e-08
CCDC50	-0.0175754
ZNF511	-2.13268e-07
GUSBA	-0.0374823
IPO7	-0.0201173
INPP4A	0.0353643
MON2	8.86157e-09
SNX14	8.02365e-09
MTG2	1.2151e-05
CINP	-0.0290814
MED8	-0.0274091
ZNF580	-0.0328364
SLC35B2	-0.0247055
CBWD1	-1.99692e-07
ZMPSTE24	-9.52057e-06
FNDC3A	9.20869e-08
NTMT1	-0.0526217
SIKE1	7.41055e-08
RAB9A	-0.0483619
ATP6V0A2	-0.0428054
PCID2	-0.0168908
TMEM259	-2.35668e-08
UBR4	0.0225879
PIP4K2C	6.74085e-08
DCP1A	-0.0194691
TBRG4	-0.0519601
ESCO1	-2.27288e-07
RTCB	-2.10346e-07
TIMP1	-5.32186e-08
PPP2R5D	-2.85363e-09
SLFN12L	0.0232172
POLD2	-2.12666e-06
AK2	-0.0674508
JADE1	-0.0161693
TAF12	-2.6668e-08
ATP6V0D1	0.0221461
PTOV1	9.67386e-09
TBC1D23	-0.027454
GET4	7.0397e-09
CMTR1	1.80758e-07
BBIP1	-0.0198406
PET117	8.06141e-09
TOMM40	-0.0192206
PPP6R3	-3.24637e-08
TP53I13	-0.0239496
CHPF	-0.0152303
CPT1A	3.08004e-08
PPAN	-0.0337978
SEC24B	-0.0325592
CCDC93	-0.0237095
ACOT13	-0.0459313
TRIM28	-0.0311294
LARS	-0.0301585
FUCA2	0.0204766
RBM23	-0.0223021
RIOX1	-0.0183629
KATNBL1	-0.0130816
UBE2D1	-0.0417306
ARFRP1	-0.0168457
MGAT5	0.0372708
CYB561D2	0.0171798
ZER1	-0.0330823
MYO1F	0.0312055
ME2	0.0432215
FDPS	3.66373e-09
CTDSP2	-0.0264485
SLC16A3	0.037537
CCDC32	-0.0208663
VRK2	0.020461
CRELD1	-0.0335619
MCFD2	-0.0318539
POP7	-0.0200962
CSNK1G1	9.86897e-09
VPS13A	-6.63493e-08
DTX3	7.69911e-09
RNFT1	-0.0312358
SYS1	-0.0284695
CCDC97	-0.0255446
SCG5	0.0755061
BLVRA	-0.0426301
CEBPG	-0.000126329
KIAA1586	0.0151681
GOLGA5	-1.92498e-07
CYB5R3	-0.0177622
PPP6R2	-0.0164102
KDM6B	-0.0610271
SMPD4	-1.24809e-07
HACD3	1.26852e-07
SMIM20	5.93367e-09
LUC7L	-0.0214469
TMEM9	4.97683e-07
CORO1B	0.0239441
MKLN1	-0.021932
TESPA1	0.0159289
VPS16	0.026956
SNRNP40	-1.95961e-07
LTO1	-1.31817e-06
AKT2	-0.0407511
ORAI3	-7.47372e-08
MTRR	-0.0179034
APPBP2	-1.69601e-07
TBC1D9B	2.28177e-09
YLPM1	-3.55473e-08
EEF1AKMT1	8.17248e-09
MKNK2	-0.0217066
NTPCR	2.65498e-08
ANKRD27	-1.49858e-08
VAT1	-0.000317457
RPP14	-2.62412e-08
RNF6	-0.0214355
SLC35B1	-0.0295217
PPP2R2D	3.72748e-09
PHRF1	1.5297e-06
INKA1	1.37269e-07
PBRM1	0.0157867
HPSE	0.0453272
TBCE	5.53867e-09
IFNAR1	0.049538
VWA5A	0.0544728
FBXL20	-0.0272874
ABCB7	-0.0269797
MRM3	-0.0188608
ST6GALNAC6	-0.0230362
RFTN1	-0.024345
EEF1E1	-0.0147186
MAN2A1	-0.0145229
PRNP	8.84403e-08
NUFIP1	-0.0385441
DMAC1	0.0120425
UBQLN2	1.11872e-08
GRAMD1A	0.0148277
MIS12	-0.0482025
TXNDC15	0.0314486
PPP3CA	-2.83161e-05
PGM1	-2.49666e-08
UXT	-2.27342e-07
CHFR	0.0167826
PLEKHF2	-0.045934
KHDC4	-0.0203236
NDUFA10	-0.000520605
SYNJ2BP	-0.0197626
ZNF395	-0.051036
MEN1	-0.0214075
HELB	0.03342
TNPO3	-1.03941e-07
ISG20L2	-8.68034e-05
MFSD5	0.0125643
ZNF146	-0.0307783
POLDIP3	-0.0237668
ATAD1	-0.0585206
TNRC6C	1.26096e-07
CYB5R4	-0.0221725
NUDT8	0.0218649
NAA60	-1.28304e-08
PCNA	2.01955e-06
ASCC2	-3.83903e-08
AHSA1	-0.0423217
SRCAP	-0.0182667
TMEM14A	0.0528883
TRIM8	-4.87838e-09
GPR89A	-0.0377649
PLEKHB2	-0.0169314
STAU2	-0.0156164
ISCA2	-0.0163964
EEFSEC	-0.0106974
PIK3CG	-0.0418546
EXOC8	6.82866e-08
BRD8	-0.0231553
GTF2F2	-3.20665e-08
DSN1	-7.80206e-09
PRPF39	-0.0374245
KLHL6	8.97212e-08
TMEM161A	-2.02959e-09
TASOR2	-0.0213225
OGDH	-3.27529e-07
MED11	-0.0150592
TIPARP	0.0538846
DIP2A	-2.91183e-07
COG2	-1.13299e-06
GOLGA1	-3.61166e-09
CDK13	5.7607e-09
ST6GALNAC5	9.40056e-05
NBN	-0.022356
TFB1M	-1.17921e-07
SMIM29	0.0309622
BOP1	-0.0184922
ANKRA2	-4.8419e-08
BTN3A3	5.37763e-07
UBE2E2	-0.0455555
XAF1	0.046326
ING4	-0.0179767
PIM1	2.68646e-07
TM2D3	-0.0170645
HGSNAT	1.89449e-08
R3HDM2	1.36188e-08
RAB29	6.73611e-08
TMEM181	-0.0305821
ERBIN	6.45982e-09
SLC25A11	-0.00580303
KIAA2026	2.57653e-08
KBTBD4	-0.0122146
MED17	-0.0169805
XPO6	-0.0155372
CGRRF1	-1.29376e-07
TNFRSF14	1.69175e-08
PPA2	-3.2262e-07
SLK	0.000296363
RBM10	-8.72796e-09
APIP	-6.1617e-05
COG5	-2.91939e-08
DRAM2	-0.0243479
RABEP1	-5.86666e-08
TOR1A	-3.59952e-08
IFIT2	0.0149519
TM9SF3	-4.77256e-09
MTCH2	-1.24929e-08
EHD4	0.0656889
SEC22B	-0.0263072
WDR7	2.45397e-08
SLC7A6OS	-7.12141e-08
VAMP4	1.04314e-07
TRIM11	-4.64135e-05
ANGEL2	-0.0197061
DGCR6	-9.2589e-09
URI1	1.27458e-05
ZNF263	-0.0330127
TAOK1	-3.39368e-09
AP5M1	-3.56926e-07
TM9SF4	-6.96873e-08
PTRH1	-1.02565e-05
GTPBP8	-0.0257359
IBTK	-4.12809e-08
PPP5C	-0.0224798
ABHD11	-0.0250404
UBE3A	-0.0228019
LRRC58	-6.36936e-08
NISCH	-2.41627e-08
INTS6	-0.0206266
CLASP2	-0.0452693
NKAPD1	-0.0171213
CISD2	-0.0187434
COL4A3BP	-0.0205067
GOSR1	-0.0149044
ACLY	-6.52792e-08
TOMM70	-0.0138872
EHBP1	-1.16665e-08
CHST11	1.30169e-08
RAD23B	-2.29049e-08
TSC22D2	-0.0170515
ACOT8	-8.81235e-09
WDFY1	0.0295693
TMEM131	0.0649097
HERC3	0.0161503
YDJC	-0.0453441
UTP18	-0.0225894
PDS5B	1.95831e-09
FAM49B	-5.28855e-08
FAM120B	-9.34432e-08
MAPKAPK3	-9.79367e-09
PTPRA	-6.60736e-09
DDX52	-0.036705
ADA	0.0532349
TTC31	1.801e-07
RTN4	0.0239472
RWDD2B	-0.0195763
MAPKAP1	3.26076e-08
FBXO33	1.59816e-05
MIGA1	-0.0148999
SPECC1L	-9.70756e-09
MGA	-0.0339012
GARS	-0.0219621
WDFY2	-0.0179894
SEMA4B	-0.0211975
ZCCHC17	-0.0428371
ZNF430	-0.0234673
CWC27	4.45054e-09
CAAP1	2.46342e-08
ELP2	-3.29992e-07
RDH11	-1.75538e-08
SEC22A	-0.0224996
CDK5RAP2	5.72282e-08
TRNAU1AP	3.6525e-08
CDK4	-0.0494298
NOLC1	-0.0313961
FAM192A	-0.0270257
STMN3	3.37453e-08
MARK2	-6.35543e-05
MFSD11	3.26293e-08
HEXA	-0.0337039
CUX1	-0.0628102
TMEM205	-0.0296544
NR2C2	-0.0259729
PMVK	0.0507764
GNPAT	-8.72699e-09
VPS37A	-0.0227726
IL27RA	9.38941e-08
MKRN1	-0.0382909
WDR83	-0.0235454
UTP23	-3.82718e-08
CHRNB1	0.0232211
SHPRH	-0.0152916
HSPA1A	-0.136077
MX2	0.137257
WDR70	-0.030817
ESYT2	0.0155531
HGS	-0.0163638
WASHC5	-3.99894e-09
SLC16A7	0.0254031
CCNL2	0.0162139
VHL	-0.0384872
HECA	8.04639e-08
VPS35	-4.18854e-07
STYX	-6.74434e-09
CCDC28A	-0.0126363
RHOC	-0.0323719
RAP1GDS1	0.0154509
PSPC1	-0.0213207
H1FX	8.48611e-09
TRMT1	-0.0274287
SIK1	-0.0418248
FAM89B	7.76538e-08
CHMP4B	-3.25344e-08
COQ10B	-0.0349264
ZZZ3	-0.0154855
EMG1	-0.0303137
DHX38	9.4043e-09
STAT5B	0.0365716
ARFGAP3	-0.040148
YARS	-0.0371654
CERS2	-2.33991e-07
YIPF2	-0.0223368
BOLA3	1.098e-07
ELL2	-0.0231279
LRRC47	-0.00893343
COQ6	-0.0221278
UPF3B	-0.0350207
SPRYD7	-1.58003e-06
SLC46A3	0.0140065
NRROS	0.0213594
CLN6	-7.71431e-08
JOSD2	0.0205047
PRCC	-0.0195008
ZNF518A	-0.017093
PRKRIP1	-0.0164547
FBXW11	-3.90437e-08
HPS3	-0.0231246
ERCC1	0.0161465
INTS10	0.0179414
RAD9A	9.43899e-09
TAB2	0.0268981
SLC4A1AP	-0.000111799
RBM34	9.31903e-08
DICER1	-5.64512e-09
HIGD1A	-0.0241872
KPNA4	6.31205e-09
NSMAF	-0.0989831
MTMR6	-4.14452e-08
MID1IP1	-0.0257587
HSH2D	-0.0226042
PNPT1	-8.63191e-08
MAP2K1	-0.0272897
TRMT10B	-0.0144334
MDM2	-0.0311538
KDM5C	-6.40424e-08
ZBTB43	-0.0332036
PQLC3	0.0298929
DECR1	-0.018783
SEC24C	-0.0228906
PTMS	0.0943157
XAB2	-0.0173431
MIS18BP1	-2.0026e-08
RBM41	-0.0252934
TBC1D20	-0.0184459
FGL2	0.137712
NABP1	-1.39026e-09
PRMT9	5.84679e-09
FBXW2	2.66647e-08
WDR61	7.53753e-05
SMIM30	-1.11031e-07
DPH6	2.12092e-08
DNM1L	3.93516e-07
PARVG	-2.19257e-08
NCBP1	-2.44456e-09
RNF111	-0.0212058
CDC42EP3	0.0498077
SMC4	-0.0403926
SLC39A9	-6.05294e-11
RAB28	-0.015659
PNO1	-0.0385588
PCMTD2	-3.53377e-08
ZBP1	0.0702075
LYRM9	-0.0327086
BMT2	-0.0458176
TMEM127	-1.95509e-08
YIPF5	-0.0214087
ABHD3	-0.0156232
HAUS2	1.80213e-08
GGA3	-0.0210538
MGAT2	-3.64244e-08
GSPT1	1.35975e-08
ATP9B	-3.39431e-08
GYG1	-4.63831e-08
RBM12	-0.0341451
ADAMTS6	-0.0240255
ARHGAP17	2.95615e-07
ABL1	-5.43654e-08
UBE2Q2	-0.0434827
PIGP	-0.0243751
DCUN1D5	-0.0261949
GNPTAB	0.0198684
ZNHIT2	-0.0275514
MAP3K11	1.95647e-07
UNC45A	-2.51108e-08
MMADHC	-0.0274865
RNASEH1	-0.000116368
TNPO1	-0.0488782
ERAL1	-0.0240751
EIF2B3	-1.73854e-07
ZPR1	-0.0160282
FARSA	-0.0201594
SHMT2	4.44234e-09
NSUN5	-0.0424298
BLVRB	-6.96983e-08
TSPAN32	1.48589e-08
IFIT5	2.14053e-09
SMN1	-0.0300613
BRF2	-0.0231884
UBASH3B	-0.151699
CHN2	0.0296883
CBX5	-1.68661e-05
AZIN1	-0.0272103
PTCD3	1.30259e-08
ZNF350	-7.65711e-06
EDEM1	-9.26948e-09
GALNT11	-0.0494232
PMPCA	-0.0269559
ATP10A	-0.0233187
TRDMT1	0.0264058
FOPNL	2.97217e-05
FAF2	-8.03889e-09
PHACTR4	1.68703e-08
SLC25A37	3.80073e-09
DLD	1.73705e-08
POLR3K	-8.57437e-05
TBXA2R	-6.90531e-09
YPEL4	-0.113811
DIS3L2	-0.0189176
HAUS5	-4.12709e-08
NSL1	-0.0262565
TMEM156	0.0774464
ALKBH3	-5.76324e-08
PRKD3	0.0311938
SEPTIN11	-0.0631755
ZNF37A	-0.0166978
SMOX	-0.0619156
RAD50	2.20557e-09
NFATC1	-0.0252689
WRN	-0.0171535
EXOSC5	-0.0227325
VMA21	-2.57849e-07
BET1L	-0.0325825
IFT52	0.0142293
KCTD18	-1.74267e-08
NEPRO	-0.0605203
LTA4H	-3.26375e-08
PCYOX1	3.93388e-06
PROS1	0.00104297
DNAJC14	-0.0151133
NR1D2	1.62546e-08
MARCH3	-0.0149569
ASB3	4.60665e-08
TMEM135	-0.0304387
AARS	-0.00028028
MZT1	-0.0210907
USP37	-0.0216816
VRK3	5.61564e-08
TCOF1	-0.0159597
FNIP1	-0.0254371
ALG8	-5.13343e-07
BCL2	1.97906e-08
TMEM115	-0.0444308
GLYR1	-2.2615e-08
DPP8	9.77852e-09
TM7SF3	-0.0175894
SMS	-3.44185e-08
RAB5B	-2.63248e-08
CCDC84	-7.87973e-09
ARHGAP12	4.50424e-09
MLYCD	-3.02309e-06
LAS1L	-0.017665
LARP1	3.49067e-08
GAR1	-9.3587e-06
ZNF609	-0.0154926
HDAC5	-0.0392994
NSMCE2	7.88587e-08
FAM234A	1.39282e-09
GATAD2A	-0.0305683
STX12	-2.71248e-08
PIK3C3	-0.0178911
BEX3	-0.118072
SYNRG	-5.68875e-08
ICE1	0.0217898
TMCO6	-0.0238231
GCSH	2.30156e-07
RECQL	-9.01185e-08
ODC1	-1.3238e-08
TTC19	-0.0221541
DAPK2	0.078382
HEXB	0.0251649
NFKBIL1	-2.20801e-07
DOK1	1.54617e-09
EIF2S1	-0.000274122
TAF4B	3.49655e-08
COP1	4.05559e-08
MRTO4	-0.0308956
EBP	0.0226246
PRR14	-0.0187369
CLPX	-0.0364896
NSUN2	-0.0322896
SPAG9	-0.0644019
TIMM22	-0.0255743
EPN1	-6.87262e-05
ODF2	-2.2755e-09
IRAK1BP1	-0.0546162
TMX2	-3.73284e-09
CTBS	-0.0257262
EIF2B4	-4.10474e-08
EEF2KMT	-9.35368e-09
SETD1B	1.31699e-07
RAP2C	-6.85231e-08
HS2ST1	-0.0140415
RBM43	-0.0118299
LMTK2	1.42195e-08
VKORC1	-6.55881e-09
RNPEP	4.56083e-06
SMIM11A	-1.0012e-08
CDK6	0.0359556
ASF1A	1.86195e-08
HARS2	-0.0277519
ZKSCAN1	-0.0392723
PXN	2.9101e-08
ANAPC7	-1.78684e-07
MPHOSPH6	-6.76004e-08
FAM207A	2.1279e-08
SAAL1	-1.53556e-07
LMNB1	0.0370618
PAGR1	-2.36083e-07
ANAPC10	-1.96596e-07
CHAMP1	1.14937e-08
AZI2	-6.54489e-07
PPM1K	1.38444e-09
ATP6V1B2	-0.0140671
PIM2	0.0209403
ADK	-0.0257832
PDHB	9.53368e-08
RRBP1	0.0148732
THAP1	1.28994e-08
MMS19	-0.0151577
CALU	-6.71721e-08
CREB3	-0.0542449
YIPF1	0.0152782
ASH2L	0.0129142
EIF2D	-3.65647e-05
PARP6	-0.0152036
ELK3	0.0180037
ASPSCR1	-0.0147213
HDDC2	0.0235228
HNRNPLL	0.0925153
CRY1	6.68853e-06
CAPN10	1.19553e-08
NSG1	-0.137543
GNL2	-0.00102351
ATP23	-4.53697e-06
SDCCAG8	-1.4056e-07
IKBKB	-7.84417e-08
EXOC6	3.80711e-05
ACD	-0.0211734
SLF2	6.78495e-07
EIF2B2	-1.7502e-07
HARS	-6.40926e-09
RBL1	5.90986e-09
SCNM1	-4.78968e-05
KEAP1	4.64321e-07
MAP2K5	4.77113e-08
GDE1	0.0631486
FBXO6	0.0139439
NIP7	-0.0270447
FAXDC2	2.50006e-08
EPC2	3.35128e-07
BLM	-5.29644e-07
TUSC2	-0.0152077
TMEM167B	-0.034636
PLPP2	1.8064e-08
PHYH	3.15532e-07
PGM3	-2.09821e-07
HAUS6	-1.41596e-08
CEP162	-0.0150578
PCNT	0.0228128
CBL	-4.84089e-06
MARF1	-7.38382e-08
DALRD3	9.06176e-08
SGTA	-0.0202113
CCDC167	0.144101
GRHPR	4.48514e-08
JARID2	-0.0882053
YEATS2	-0.0154334
RNF146	-0.0263293
DAPK3	7.76221e-08
CUTC	6.53165e-09
EVI2A	-0.0195556
TMEM245	1.3867e-07
TACC1	0.0139267
CARS	-0.0208209
PDZRN3	5.53294e-08
GABPB1	-0.0361796
AAR2	-0.000121473
PI4K2B	0.027637
TNFSF10	0.115217
BTBD11	-0.0725137
CHCHD1	-7.81211e-08
ABCG2	0.012886
UBR7	1.49168e-08
MYCBP	1.08366e-05
CXCR3	-0.0808758
GPHN	-0.024348
SRP54	-3.15937e-08
EXOSC7	2.88516e-08
JOSD1	-8.876e-06
ACOX1	-2.73348e-08
NRF1	-1.13313e-07
WDR36	-0.04722
NUP210	5.12351e-08
ARID1B	0.0196093
EDEM2	4.72454e-08
ABCF3	3.17409e-09
SUPV3L1	-0.0178176
SPTSSA	-0.026534
VPS26A	-1.48161e-10
TBC1D25	-0.0217512
TMEM35B	3.94787e-09
EML3	0.0235885
SCYL2	-1.94277e-07
TACO1	-1.57241e-08
PRKCI	3.72501e-09
ATF5	-0.01988
ABCD4	0.0191656
IMMP1L	3.64459e-08
ERG28	-1.91885e-08
DCAF6	2.25753e-10
FAIM	-0.025
VCPKMT	-0.0425904
DEDD	-7.22679e-09
HEBP2	0.0186736
PWWP2A	-0.0401405
PAFAH1B2	-3.91993e-07
EIF1AD	-4.99694e-08
ELOA	-3.30292e-10
BROX	-2.92078e-08
KRIT1	-0.0190319
FBXL3	0.0360569
POP5	-2.3537e-07
RNF40	-0.0320284
CC2D1B	-3.70533e-09
L3MBTL3	-1.20783e-07
IREB2	-0.017324
CX3CR1	0.140074
MAP1LC3A	-0.143281
BCKDHA	1.79365e-08
COMMD1	2.62626e-08
SLC52A2	0.0161053
TRERF1	3.6373e-10
TWISTNB	-0.0202182
EXOSC8	-1.09712e-07
TAF9B	-0.01563
NCOA5	-2.26374e-07
HEBP1	-0.0240885
ADORA2A	-0.0163236
FRS2	-0.0303077
PIBF1	1.06215e-09
METTL21A	-0.0451623
FAM126A	2.22975e-07
GCN1	-7.76386e-07
WDR5	-1.13491e-07
APOL5	-0.0153217
GPATCH11	1.21917e-08
EMC8	-3.25789e-07
UGP2	-2.41808e-07
TOR3A	3.00811e-07
RALGDS	-5.73311e-08
GTF3C2	-4.23843e-07
GALK1	0.0376157
PACSIN2	-0.0335661
DKC1	-6.59862e-06
DNAJC30	-0.0225962
EPM2AIP1	-0.0285414
INPP4B	0.0490868
ITPKB	-0.0568427
BCL2L13	-0.0197625
ECI1	0.0411031
POLD3	-6.73022e-09
AKAP10	-0.0140032
PAF1	-0.0341675
SMIM4	1.10643e-08
OTUD4	-9.0838e-08
RHNO1	0.0229588
PNPLA2	-8.44788e-09
DOP1B	0.015831
RBM6	1.32213e-08
ING1	1.00223e-08
E2F3	-0.0479584
SNAP29	-0.0437911
MAEA	2.7438e-07
APH1B	1.31573e-07
BCAP29	0.0351991
KLHDC4	-1.96869e-07
RALGPS2	-0.0549801
RARA	-0.0249181
PPP2R5A	0.0310023
KIF20B	0.02117
GMFB	-3.57051e-08
CREBZF	-0.0203543
PINK1	-0.0104572
ATP6V1H	-5.71009e-08
RRNAD1	-7.2845e-08
OXNAD1	-0.0313922
AP1G1	-1.99798e-07
EXOC5	-8.52948e-08
MIB2	-2.17932e-09
DDX49	-2.14981e-05
CDK8	-0.0153788
PI4KB	-8.03462e-08
PRRC1	1.82657e-08
RFXANK	1.83183e-07
MCTS1	-4.42759e-08
SVIP	9.3669e-09
PIGK	2.21893e-07
PRPF4	-0.0431636
PTPA	-0.0320608
TINF2	-6.18581e-09
FBXO3	7.58634e-08
MRTFA	1.26583e-08
SNX4	0.0173908
SC5D	-0.019184
SLC25A24	0.0448864
CBX6	1.52576e-07
PAM	-0.0281883
DBN1	-0.0963897
PIP5K1A	-0.0380985
PLAGL1	-0.0246113
FRMD8	3.61082e-08
G2E3	-0.0192793
CAPNS1	-5.76696e-08
MFGE8	-0.207097
ORC4	-0.0157061
SUPT7L	-9.90901e-08
PGRMC1	0.0209064
MED31	-5.40952e-09
LAMP2	0.019259
TP53RK	-0.0401075
PFKFB3	0.0361178
KMT5B	-3.43393e-09
EZH1	-2.43185e-07
HCFC1	2.80071e-07
ATP11B	0.021831
FUT11	-0.0194774
SNRNP48	-0.0241234
PRR12	0.030291
SLC35A4	1.59607e-08
DNAJB9	-1.51765e-08
MPDU1	5.21818e-08
RNF44	-0.0229448
POLL	1.39303e-07
DYNC1LI1	1.57555e-09
TMED5	4.45652e-08
LSG1	-0.0371588
NOL11	-0.0127538
SEC16A	-4.08381e-08
YPEL2	3.71147e-09
IKZF2	-0.260712
LMO4	-0.0191752
SNX13	-0.0120935
AP5Z1	0.000362062
MINDY3	-2.25111e-07
CR1	0.136859
ZNF143	1.77435e-08
MIDN	-0.0133078
MAPK8IP3	-4.96469e-08
TMEM204	0.0299412
DHRS1	0.0192362
RNGTT	-0.0130185
IL17RA	-1.65077e-08
PYGB	0.0296635
NUP153	-0.0188089
TCEAL8	-0.0174493
SCFD1	-4.51131e-08
THOC6	-1.4291e-05
NDRG1	2.21534e-08
RGS16	0.0168259
TXNDC9	0.0341309
ZCCHC9	0.000232023
PPM1B	-1.34293e-07
QSOX1	7.46741e-10
PPP1R21	-3.85757e-08
FLAD1	2.43579e-08
PMM2	5.06255e-08
POLR2B	5.37616e-08
RUVBL2	-0.0280207
CRKL	-3.28093e-07
PPP4R3A	1.39242e-07
LAG3	0.0813999
BST1	1.62247e-07
RBM19	-2.97512e-08
NUDT9	6.13911e-08
FAR1	1.1507e-06
NUP62	-0.015791
CDK10	7.56925e-08
MAGOHB	-0.044113
REPS1	-1.2573e-08
NFE2L2	-6.34353e-08
ZNF460	-0.0365558
METTL5	6.46641e-08
SCML1	0.000141557
BTN2A2	-0.038056
TTC13	-0.0132846
FAM129A	0.059371
PHF6	-0.0200913
WDR13	1.03525e-06
COQ9	-1.26894e-08
RHOT1	7.7973e-07
CMAS	0.0358558
NIT2	-6.27486e-08
ALG5	4.42967e-08
PRPF18	-3.07692e-08
RBSN	-0.0215558
ABHD18	7.39202e-08
CYSTM1	-0.116038
ZADH2	-0.0444661
IMMP2L	3.41407e-08
PATL1	-1.24812e-07
AKT3	-0.0378174
FAM3A	-0.0230928
RRP15	-4.59076e-07
ZNF567	-0.0193662
SLC22A18	0.0428289
RBMX2	-8.08169e-09
GABPA	-0.0259852
HIST1H2AC	-0.046103
TRIB3	-3.44027e-05
BRAP	-1.39836e-07
CD58	0.0218051
TOMM5	-0.0354782
NDUFS1	2.82959e-08
PRKRA	-0.0222972
HDAC10	0.0385229
CLASRP	-0.0241298
RPTOR	-2.11675e-08
ZCCHC10	-4.06726e-07
PES1	-0.0172379
PDK3	-0.0311676
FKBP4	-0.121843
GIGYF2	-0.0168133
PSMB5	-0.0152166
NUMB	-0.0294814
CHIC1	-0.0137791
RABGGTA	0.0203206
ZBTB4	-0.0319318
NEK1	-0.0233853
PISD	-0.0211675
TPM1	2.20484e-07
THUMPD3	-0.0266788
TGIF2	-0.0459141
TRMT6	-5.5983e-08
EPHX1	-1.07502e-07
SRSF9	0.024893
POLR3E	-5.23466e-06
NIT1	-0.0093775
FOSB	-0.0844066
METTL16	-0.0330536
PMS1	-0.0164191
PHF12	-0.0228612
NUDT2	0.000199158
PARP2	-0.0157235
RRP7A	-0.0367579
E2F4	-0.0132379
NUAK2	1.08202e-08
DUS3L	-0.0186646
FH	1.02338e-08
RUSC1	-0.0345349
RANBP3	-1.61752e-07
LRRC28	-0.0191415
GRK5	-0.0267129
TPGS2	0.0183581
BCDIN3D	-0.0283447
ALDH18A1	1.0009e-07
PCYT2	2.65415e-08
AASDH	-0.0338144
MCPH1	-2.42158e-09
BACH1	-7.44703e-05
GPR132	-1.39493e-09
TFE3	-0.0304416
SLC12A4	-0.0307325
COG3	-0.045707
ZNF654	-0.0227909
