feature	weight
UBE3A	-0.0161478
LRRC58	-0.0297899
NISCH	0.0446622
INTS6	0.0159942
CLASP2	-0.032855
NKAPD1	-0.0324922
CISD2	-0.0282232
COL4A3BP	-3.57208e-05
GOSR1	-1.3982e-06
ACLY	-0.0350646
TOMM70	4.9161e-06
EHBP1	-0.00174492
CHST11	0.0108504
RAD23B	-0.0283648
TSC22D2	0.000372461
ACOT8	-0.0164474
WDFY1	-0.0395776
TMEM131	-0.0339922
HERC3	0.0362349
YDJC	-0.0775719
UTP18	-0.0476883
PDS5B	-0.00257989
FAM49B	-0.0410851
FAM120B	-0.0320434
MAPKAPK3	-0.047947
PTPRA	0.0276602
DDX52	-0.0182547
ADA	-0.0278303
TTC31	-0.000705208
RTN4	-0.0146024
RWDD2B	-0.0528956
MAPKAP1	-0.0094275
FBXO33	5.68707e-05
MIGA1	-0.00146101
SPECC1L	-0.0244005
MGA	-0.0392288
GARS	2.86459e-05
WDFY2	-0.0613955
SEMA4B	-0.0979089
ZCCHC17	-0.0540543
ZNF430	-9.71294e-05
CWC27	-0.0373994
CAAP1	-0.0341713
ELP2	-0.000104741
RDH11	1.82126e-05
SEC22A	-0.0280164
CDK5RAP2	-9.78485e-05
TRNAU1AP	-0.0384025
CDK4	-0.055355
NOLC1	-0.0529392
FAM192A	-0.0404813
STMN3	-0.066487
MARK2	-0.00202088
MFSD11	-0.0472722
HEXA	-0.00913617
CUX1	-0.0406417
TMEM205	-0.0195711
NR2C2	-0.0156777
PMVK	-0.0441699
GNPAT	-0.0335514
VPS37A	1.7767e-05
IL27RA	-0.0318419
MKRN1	-0.0123868
WDR83	-0.0233048
UTP23	-0.00933718
CHRNB1	-0.000191231
SHPRH	-0.0228476
HSPA1A	0.0619187
MX2	0.173265
WDR70	-0.000183163
ESYT2	-0.0303786
HGS	-0.000928968
WASHC5	-0.0226169
SLC16A7	-0.0347713
CCNL2	-0.0323476
VHL	-0.0246615
HECA	0.000212361
VPS35	-0.0374381
STYX	-0.000233466
CCDC28A	-0.00911271
RHOC	0.14105
RAP1GDS1	-0.0219139
PSPC1	-0.0239832
H1FX	0.00953591
TRMT1	-0.0407402
SIK1	0.000742758
FAM89B	-0.0673727
CHMP4B	-0.0383852
COQ10B	-0.0206272
ZZZ3	-0.0279814
EMG1	-0.0423522
DHX38	-0.0104879
STAT5B	0.0228393
ARFGAP3	0.0440168
YARS	-0.00182293
CERS2	-0.0355211
YIPF2	-0.0371943
BOLA3	-0.0404614
ELL2	0.136394
LRRC47	-0.022365
COQ6	-0.0163237
UPF3B	-0.0377319
SPRYD7	-5.63223e-06
SLC46A3	-0.0358661
NRROS	-0.0481784
CLN6	-0.0302479
JOSD2	-0.0505567
PRCC	-0.0320241
ZNF518A	-0.0284745
PRKRIP1	-0.0106971
FBXW11	0.0241309
HPS3	-0.0265944
ERCC1	-0.0363793
INTS10	-0.037944
RAD9A	0.0251406
TAB2	-0.00135362
SLC4A1AP	-0.000876317
RBM34	0.0170812
DICER1	-0.0151937
HIGD1A	-0.0554366
KPNA4	-5.63188e-05
NSMAF	-0.000151565
MTMR6	0.000629092
MID1IP1	-0.0541055
HSH2D	0.0840571
PNPT1	-0.000123845
MAP2K1	0.0100469
TRMT10B	-7.2552e-05
MDM2	0.0100875
KDM5C	0.00723012
ZBTB43	0.0286046
PQLC3	-0.0398306
DECR1	-0.0333013
SEC24C	-0.0321125
PTMS	0.0298658
XAB2	0.000294148
MIS18BP1	-0.0486352
RBM41	-0.00830085
TBC1D20	0.000172514
FGL2	0.00105275
NABP1	0.000116939
PRMT9	0.0600448
FBXW2	-0.0301124
WDR61	-0.0126749
SMIM30	-0.0412073
DPH6	-0.0329902
DNM1L	-0.0135653
PARVG	-0.071174
NCBP1	-0.000985815
RNF111	0.000893685
CDC42EP3	-0.037581
SMC4	-0.0625288
SLC39A9	-0.00356606
RAB28	-0.0655732
PNO1	-0.0037148
PCMTD2	-0.0557683
ZBP1	0.0857012
LYRM9	1.09976e-05
BMT2	0.00510915
TMEM127	1.05528e-05
YIPF5	-0.000149032
ABHD3	-1.79492e-05
HAUS2	-0.000123884
GGA3	-0.0105547
MGAT2	-0.0306308
GSPT1	-2.66388e-05
ATP9B	-0.000173209
GYG1	-0.0058199
RBM12	-6.44103e-05
ADAMTS6	-0.0299772
ARHGAP17	-0.0134839
ABL1	-0.0322318
UBE2Q2	0.000256199
PIGP	0.0342679
DCUN1D5	-0.040884
GNPTAB	0.0264045
ZNHIT2	-0.0186704
MAP3K11	-0.0308464
UNC45A	-0.0235816
MMADHC	-0.0165411
RNASEH1	-0.0262961
TNPO1	-0.0209496
ERAL1	-0.0540197
EIF2B3	-0.0363828
ZPR1	-0.0121273
FARSA	-0.0421308
SHMT2	-0.0316634
NSUN5	-0.0451071
BLVRB	0.0691478
TSPAN32	-0.00364254
IFIT5	0.0464112
SMN1	-0.0143204
BRF2	8.07106e-06
UBASH3B	0.0580883
CHN2	-0.0199225
CBX5	-0.0105047
AZIN1	0.0209777
PTCD3	-0.00935884
ZNF350	0.0195693
EDEM1	-0.0117487
GALNT11	-1.31821e-05
PMPCA	-0.0638985
ATP10A	1.87493e-05
TRDMT1	-3.87251e-05
FOPNL	-0.0456573
FAF2	-0.00450941
PHACTR4	0.000294643
SLC25A37	0.000928106
DLD	-0.0168048
POLR3K	-0.0587542
TBXA2R	-0.0648713
YPEL4	-0.0299829
DIS3L2	-0.02454
HAUS5	0.000487823
NSL1	-0.0388092
TMEM156	0.0269093
ALKBH3	-0.0282755
PRKD3	-0.0155189
SEPTIN11	0.015495
ZNF37A	-0.0257759
SMOX	-0.0129249
RAD50	-0.0255122
NFATC1	0.0116792
WRN	-0.0325233
EXOSC5	-0.0508739
VMA21	-0.0385376
BET1L	-0.00453185
IFT52	-0.0391931
KCTD18	-0.030461
NEPRO	-0.0155078
LTA4H	0.00018601
PCYOX1	-0.0367165
PROS1	7.04094e-05
DNAJC14	-0.000164102
NR1D2	0.0449722
MARCH3	-0.0162078
ASB3	-0.0183646
TMEM135	-0.0119294
AARS	-6.84894e-05
MZT1	-0.0140918
USP37	0.025185
VRK3	-0.0593278
TCOF1	-0.00924801
FNIP1	0.0197698
ALG8	-0.0366663
BCL2	-0.0285708
TMEM115	-5.88702e-05
GLYR1	-0.0313641
DPP8	-0.018268
TM7SF3	-0.0178554
SMS	-0.0382402
RAB5B	-0.0339302
CCDC84	-0.00113396
ARHGAP12	-0.000406027
MLYCD	-0.0434468
LAS1L	-0.0151997
LARP1	-0.0182728
GAR1	-0.0277945
ZNF609	-0.0300248
HDAC5	0.0369982
NSMCE2	-0.00997469
FAM234A	-2.33937e-05
GATAD2A	-0.000108235
STX12	-4.68559e-05
PIK3C3	-0.0284899
BEX3	-0.000651236
SYNRG	5.60974e-05
ICE1	-0.000352553
TMCO6	-0.0644418
GCSH	-0.0213662
RECQL	-0.000874596
ODC1	0.0368361
TTC19	-0.0349215
DAPK2	0.0781504
HEXB	-0.0119848
NFKBIL1	-8.49022e-05
DOK1	-0.0499013
EIF2S1	-0.0194012
TAF4B	-0.0246889
COP1	-0.0409893
MRTO4	-0.0494208
EBP	-0.0425254
PRR14	-0.0264621
CLPX	-0.000861995
NSUN2	-0.0195875
SPAG9	0.0679645
TIMM22	-0.0322501
EPN1	-0.0328366
ODF2	-0.0373783
IRAK1BP1	-0.0532082
TMX2	-0.022707
CTBS	-0.000165519
EIF2B4	-0.046919
EEF2KMT	-0.0583595
SETD1B	-0.0420701
RAP2C	0.0184039
HS2ST1	-0.027974
RBM43	0.000654985
LMTK2	-0.0151453
VKORC1	-0.0248171
RNPEP	-0.0493279
SMIM11A	-0.0320026
CDK6	-0.0207851
ASF1A	-0.0646815
HARS2	-0.010546
ZKSCAN1	-0.00973924
PXN	0.0546606
ANAPC7	-0.02127
MPHOSPH6	-0.028774
FAM207A	-0.030073
SAAL1	-0.0342613
LMNB1	-0.0309375
PAGR1	-0.0577283
ANAPC10	-0.0264332
CHAMP1	-0.000101893
AZI2	0.000161272
PPM1K	-0.000231206
ATP6V1B2	-6.86739e-05
PIM2	-0.0223392
ADK	-0.0556976
PDHB	-0.0486324
RRBP1	0.0171633
THAP1	-0.000273525
MMS19	-0.000155868
CALU	-2.86021e-05
CREB3	-0.00169249
YIPF1	-0.0263947
ASH2L	-0.0267888
EIF2D	-0.0180155
PARP6	-0.0157054
ELK3	-0.0237183
ASPSCR1	-0.0435672
HDDC2	-0.0651703
HNRNPLL	-0.0476236
CRY1	-4.12752e-05
CAPN10	-0.0240051
NSG1	-0.0803733
GNL2	-0.0366652
ATP23	-8.94591e-05
SDCCAG8	-0.055313
IKBKB	-0.0154313
EXOC6	-0.0336242
ACD	-0.0128605
SLF2	-0.00148413
EIF2B2	-0.0158241
HARS	-0.0266353
RBL1	-2.08027e-05
SCNM1	-0.0267503
KEAP1	-0.00193731
MAP2K5	-0.0199668
GDE1	0.0328923
FBXO6	0.0636162
NIP7	-0.0280355
FAXDC2	-0.0475847
EPC2	0.0174407
BLM	-0.0242786
TUSC2	-0.0582808
TMEM167B	-8.72855e-06
PLPP2	-0.125557
PHYH	-0.064351
PGM3	-1.49681e-05
HAUS6	0.028553
CEP162	-0.0309142
PCNT	-0.000462945
CBL	-0.0180364
MARF1	-0.000550217
DALRD3	-0.0348951
SGTA	-0.00740946
CCDC167	-0.144869
GRHPR	0.0003489
JARID2	6.57039e-05
YEATS2	0.0313271
RNF146	0.0011195
DAPK3	-0.0134617
CUTC	-0.043565
EVI2A	0.000326791
TMEM245	-0.0297718
TACC1	-0.0183791
CARS	2.27596e-05
PDZRN3	-0.0915959
GABPB1	-6.43584e-05
AAR2	-0.0174094
PI4K2B	0.0414349
TNFSF10	-0.138133
BTBD11	-0.0544355
CHCHD1	-0.0439561
ABCG2	-0.0231755
UBR7	-0.0363539
MYCBP	-0.0635116
CXCR3	-0.168521
GPHN	-0.0242761
SRP54	0.000527447
EXOSC7	-0.0350367
JOSD1	0.0289222
ACOX1	-0.00844648
NRF1	-0.000127026
WDR36	-0.0213559
NUP210	-0.0333096
ARID1B	-0.000254033
EDEM2	-0.0362647
ABCF3	-0.0109358
SUPV3L1	-0.0222536
SPTSSA	-0.0536725
VPS26A	-0.0341732
TBC1D25	-0.000767075
TMEM35B	-0.0194066
EML3	-0.0421515
SCYL2	-0.0279123
TACO1	-0.0122938
PRKCI	0.0213544
ATF5	0.0152632
ABCD4	-0.0445215
IMMP1L	-0.000569664
ERG28	-0.0247432
DCAF6	-0.0287458
FAIM	-0.0729776
VCPKMT	0.0257997
DEDD	-0.000276048
HEBP2	-0.026936
PWWP2A	-0.0417072
PAFAH1B2	-0.000669585
EIF1AD	-0.0128422
ELOA	-0.0193597
BROX	6.71513e-05
KRIT1	6.14791e-05
FBXL3	9.02515e-05
POP5	-0.0544122
RNF40	-0.012462
CC2D1B	-0.0325917
L3MBTL3	0.0188034
IREB2	-0.0224399
CX3CR1	0.216201
MAP1LC3A	-3.54103e-05
BCKDHA	-1.72288e-05
COMMD1	-0.0441029
SLC52A2	-0.0550875
TRERF1	-0.0392361
TWISTNB	8.44317e-05
EXOSC8	-4.87552e-06
TAF9B	-0.0366759
NCOA5	-0.00728606
HEBP1	-0.0570394
ADORA2A	-0.0537849
FRS2	-0.0115104
PIBF1	-0.0273516
METTL21A	-0.0276998
FAM126A	0.0442554
GCN1	-0.00142392
WDR5	-0.0324113
APOL5	-0.0195201
GPATCH11	4.71979e-05
EMC8	-0.0472143
UGP2	-0.0246504
TOR3A	-0.0604896
RALGDS	0.0104041
GTF3C2	-0.0250133
GALK1	-0.0316719
PACSIN2	-0.0599169
DKC1	-0.0386161
DNAJC30	-1.32675e-05
EPM2AIP1	-0.0164784
INPP4B	0.0166566
ITPKB	0.0618565
BCL2L13	-2.56559e-07
ECI1	-0.000493998
POLD3	-0.0302891
AKAP10	-0.0248104
PAF1	0.000162095
SMIM4	0.0300965
OTUD4	-0.000143148
RHNO1	-0.0449968
PNPLA2	-0.0272412
DOP1B	-0.0185496
RBM6	-0.0188587
ING1	0.000296864
E2F3	-0.0325626
SNAP29	-0.0234591
MAEA	-0.0437823
APH1B	0.0257252
BCAP29	-0.0249955
KLHDC4	-0.0443379
RALGPS2	-0.0243239
RARA	0.0278652
PPP2R5A	-0.000121619
KIF20B	-1.38105e-07
GMFB	-0.00808708
CREBZF	-3.18212e-06
PINK1	-0.037267
ATP6V1H	-0.0276469
RRNAD1	-0.0281514
OXNAD1	-0.0228776
AP1G1	0.0217186
EXOC5	-0.00101877
MIB2	-0.0459181
DDX49	-0.0153133
CDK8	-0.000196322
PI4KB	-0.0325468
PRRC1	-0.0226579
RFXANK	-0.063733
MCTS1	-0.0326087
SVIP	0.00828267
PIGK	-0.00101367
PRPF4	-4.18787e-05
PTPA	-0.0392945
TINF2	-0.0397274
FBXO3	-0.0135284
MRTFA	-0.0321181
SNX4	-0.036619
SC5D	0.147791
SLC25A24	-0.0448494
CBX6	-0.0216425
PAM	0.052389
DBN1	-0.148148
PIP5K1A	0.000157054
PLAGL1	1.53084e-05
FRMD8	1.43711e-05
G2E3	-0.0187485
CAPNS1	-0.0276502
MFGE8	-0.0840425
ORC4	-0.0191795
SUPT7L	-0.0293942
PGRMC1	-0.00534773
MED31	-0.0145088
LAMP2	-5.68742e-05
TP53RK	-0.0291989
PFKFB3	0.0386711
KMT5B	-0.0187547
EZH1	-0.000487886
HCFC1	-0.000538857
ATP11B	0.000299393
FUT11	0.0698344
SNRNP48	-0.000239915
PRR12	-0.000444444
SLC35A4	-0.0278712
DNAJB9	0.0179952
MPDU1	-0.0457673
RNF44	6.75718e-05
POLL	-0.0195599
DYNC1LI1	-0.0221595
TMED5	-1.14555e-06
LSG1	-0.0223392
NOL11	-0.0243023
SEC16A	-0.000785607
YPEL2	-0.0335706
IKZF2	-0.00139255
LMO4	0.0266272
SNX13	-0.0203945
AP5Z1	-0.0301312
MINDY3	-0.0009631
CR1	-0.211446
ZNF143	-0.00794408
MIDN	-7.69613e-06
MAPK8IP3	-4.58801e-05
TMEM204	-0.0331907
DHRS1	-0.0364313
RNGTT	-0.00165085
IL17RA	-0.0434076
PYGB	-0.0474568
NUP153	0.0160972
TCEAL8	-0.0562837
SCFD1	-0.00094115
THOC6	-0.0422617
NDRG1	0.0523792
RGS16	2.25142e-05
TXNDC9	-0.0612916
ZCCHC9	-0.000131443
PPM1B	-0.0217432
QSOX1	-0.0564163
PPP1R21	-0.0285182
FLAD1	-0.0361999
PMM2	-0.0455714
POLR2B	-0.0236143
RUVBL2	-0.0234877
CRKL	0.0018251
PPP4R3A	4.23395e-05
LAG3	0.0276021
BST1	-0.131745
RBM19	-0.0183699
NUDT9	-0.0310321
FAR1	0.0491906
NUP62	-0.00848429
CDK10	-0.039352
MAGOHB	-0.0391883
REPS1	-0.0280585
NFE2L2	4.30361e-05
ZNF460	-0.0212843
METTL5	-0.0229125
SCML1	0.0118775
BTN2A2	0.0050484
TTC13	-0.0716761
FAM129A	-0.0395334
PHF6	-0.0186089
WDR13	-0.0344376
COQ9	-0.0269776
RHOT1	-0.0318977
CMAS	-0.0391297
NIT2	-0.0818062
ALG5	-0.0326826
PRPF18	-0.0191549
RBSN	-0.000188188
ABHD18	0.000419057
CYSTM1	0.0364887
ZADH2	-0.000390324
IMMP2L	-6.54529e-05
PATL1	0.0194327
AKT3	-0.0452105
FAM3A	-0.0224206
RRP15	0.000170337
ZNF567	-0.0236802
SLC22A18	-0.0213165
RBMX2	-7.05276e-05
GABPA	-0.0239294
HIST1H2AC	0.0274508
TRIB3	0.050288
BRAP	-0.0010911
CD58	0.0168138
TOMM5	-0.0402919
NDUFS1	-0.0265283
PRKRA	-0.0274613
HDAC10	-0.0442114
CLASRP	-0.0267356
RPTOR	-0.0160383
ZCCHC10	-0.0272972
PES1	-0.0498992
PDK3	0.0146209
FKBP4	-0.0569878
GIGYF2	-0.0252509
PSMB5	-0.00168701
NUMB	-0.01999
CHIC1	-0.0298463
RABGGTA	-0.00978459
ZBTB4	3.32906e-05
NEK1	-0.0247728
PISD	-5.30691e-05
TPM1	-0.0139215
THUMPD3	-0.011929
TGIF2	-0.000406496
TRMT6	-0.0230602
EPHX1	-0.0830592
SRSF9	-0.0175046
POLR3E	-0.0326354
NIT1	-0.0219311
FOSB	-0.0123812
METTL16	-0.000441403
PMS1	-0.0620067
PHF12	-0.0016937
NUDT2	-0.0393514
PARP2	0.0148128
RRP7A	-0.0325863
E2F4	-0.0467792
NUAK2	0.0363364
DUS3L	-0.040508
FH	-0.0314497
RUSC1	-0.041065
RANBP3	-0.0330438
LRRC28	-0.0464144
GRK5	-0.00971687
TPGS2	-0.0343028
BCDIN3D	-0.0240406
ALDH18A1	-0.0112501
PCYT2	-0.0667755
AASDH	-0.0386005
MCPH1	-0.0171824
BACH1	1.34035e-05
GPR132	-9.34935e-05
TFE3	0.0275772
SLC12A4	0.0257564
COG3	-0.000171744
ZNF654	0.0300521
MYSM1	-0.000938653
PAPSS1	-0.0364705
RNF34	-0.0169076
VAMP7	-0.0213269
LPIN2	0.00633129
TMEM260	-0.0216978
USP39	-0.0389738
CYTH2	-0.0298258
KIAA1328	-0.00619046
FAM214A	-0.0141599
NOM1	-7.47983e-05
RABIF	-0.0382983
PGM2	-0.0145064
UTP3	-0.0178378
WDR48	7.58617e-06
DHRS4L1	-0.017927
POGLUT1	-0.0348235
RBM18	-0.00270757
NFRKB	-0.0264778
SERTAD2	-0.000170389
AMZ2	-0.0340205
WDR46	-0.0765716
TIMMDC1	-0.036081
PTPRJ	0.0845646
PTTG1	0.026649
DESI2	-0.0501081
R3HCC1L	-0.0179409
SIN3B	-0.0357739
RMND1	-0.0117628
RHOBTB3	0.0725429
LYSMD2	-0.031996
DNTTIP1	-0.0337701
SLC9A9	0.00036601
PREPL	0.028225
EXT2	-0.000280755
GBF1	0.0159919
ZFAND1	-0.0343446
DYNLT3	-0.000316092
ARF3	-0.0688046
SH2B1	-0.0309613
SUMF2	-0.0333758
ZNF507	-0.0174357
STX5	-0.0197315
UBE2A	-0.0116269
SERPINB1	-0.0301915
ALKBH2	-0.0243332
ELK4	-0.000265675
MAN2B1	-0.0723153
LDLRAD4	-0.0395668
SESN3	-0.0250956
PIGF	-0.0381284
AIG1	-0.0303072
FAM91A1	3.65623e-05
KBTBD2	0.0347574
R3HCC1	-0.0128487
HIF1AN	-5.36459e-05
CFAP20	-0.0336602
PRDM1	0.090941
MBNL2	-0.0139244
ANAPC2	-0.0239216
ELL	0.00249689
DPAGT1	-0.0296107
EGLN3	-0.022027
SLC35A3	-7.77363e-06
IL21R	0.0606364
SMAD3	-3.98274e-05
B3GALT4	-0.00253255
SIRT7	-0.0206032
SP2	-5.94341e-05
GRN	-0.0578602
CD226	0.035847
ATP1B3	-0.00801369
SLC39A6	-0.0193041
CYTH4	-0.000822441
CCDC6	-0.00197697
PSMD5	-3.61035e-06
PDZD11	-0.0514683
PATL2	-0.00913197
FBXO42	-3.31352e-06
VPS13D	-0.000146307
PARP3	0.0038376
OAS1	0.108014
FAM53C	0.0195458
RMC1	1.42957e-05
GSTM5	-0.0652816
MPPE1	-0.0563746
NAMPT	0.0249393
NECAP1	0.000388376
PECR	-0.053334
MRTFB	-0.0323595
FAAP20	-0.0386159
WWP2	-0.000367746
ATF6	-1.3474e-05
ACTR1A	-0.0292844
TARDBP	-0.0159311
ZDHHC20	-0.0329985
PXMP4	-0.0478693
CEP63	-0.0210006
MTMR10	0.0280257
ZMYND8	-0.0406442
ACADS	-0.0544955
CDC73	0.017728
BANP	0.00254706
TANGO2	-0.0352862
ADAM8	0.0739562
TMSB15B	-0.0516268
SDR39U1	-0.0315266
FAM184A	-0.0185805
SEC23A	0.000130561
CEP44	0.00305248
DIPK1A	-0.0396347
ZBTB33	-0.000228948
MUTYH	-0.0271227
MYD88	0.000218705
VPS52	-0.0384398
DPH5	-0.0587554
TBC1D2B	-6.8911e-05
ADGRG5	-0.0668935
MSRB1	-0.0470648
GPR155	-0.0301296
DCTN4	-0.0147245
THAP4	-0.0172646
DXO	-0.0269415
SYVN1	-0.000173959
PRMT3	-3.06791e-05
ATG16L2	-0.0429362
GAK	0.00198059
TMUB2	-0.015389
MTERF1	-0.0259105
TOR2A	-0.0246978
SPTY2D1	0.0298863
UXS1	-0.0472335
NAGK	-0.000105553
HEMK1	8.89687e-05
UBE2R2	-0.0263574
RIDA	-0.0477299
PRDX4	-0.0364047
RIF1	0.0165824
SLC10A3	-0.0525315
RUNX1	0.000237795
CKAP5	-0.014813
GRPEL2	-0.00222704
ZNF614	-1.17839e-05
XPO4	-4.69077e-05
N4BP2	-0.0344
RNF20	-0.0274847
TTC24	-0.0432124
SENP5	-0.0210462
ZNF778	3.07641e-05
HELLS	-0.0109558
SOS1	0.012313
SPTLC2	0.0217203
GPAT3	0.000201045
DPH1	-0.0427522
DNAJC10	-0.0258911
MAP3K14	0.021944
PPM1D	-0.0200365
MSH3	0.0243296
PRPF38A	0.000368152
SNX12	-0.0233851
AGL	-0.00466782
SMYD3	-0.000684876
MAML3	-0.0382936
RNF8	-0.0154225
CRIPT	-0.0266198
TBL3	-0.0165689
HEXIM1	0.0435505
GIMAP2	0.000132798
ITGA5	-0.0339448
YWHAG	9.83824e-05
P4HTM	-0.0280409
KDM2B	-0.0212415
YIPF4	-0.0203184
AUH	-0.0104974
TSC2	-0.00937608
TMEM216	-0.0226697
DMAP1	-0.000150105
LIPA	0.0105562
RANGAP1	-0.031798
ZC3H7B	-0.0253555
DCTN6	7.75323e-05
DGCR2	-0.0189489
SBNO2	0.000242561
PIGA	-0.00390507
APP	-0.0532918
NADSYN1	-0.0447321
SLC35A1	-0.0404597
PICALM	0.040464
RETREG2	-0.000126965
FAM120A	-0.035571
NUS1	-3.28509e-05
ALG2	-0.0209665
PRKAG2	-0.0298896
USP12	0.0140473
RARS	-0.0362081
MBD4	-0.020537
UFSP2	7.3111e-05
RPRD1B	-5.26408e-05
CD2AP	-0.0344124
TARS	-2.42482e-05
DTWD1	-0.0257383
LPCAT4	-0.0555157
REV1	-0.0222649
MIS18A	-0.0338651
ANKRD26	-0.0553823
TNNC1	-2.81001e-05
RRN3	-0.02845
CEP135	-0.023385
CCZ1	-0.0342814
GNL3L	-0.0124321
SPR	-0.0288833
LATS1	0.000272494
GLS	-0.0161829
CERS5	-0.000451017
NUP85	-0.022684
USE1	-0.0444185
COG1	-0.0251857
PXK	-0.000346137
UBLCP1	-0.0304202
ZNF408	-0.000292593
SUGP2	-0.0408006
MOCS2	-0.0184459
DIP2C	-0.00181629
USF2	-0.0208437
CAMK1D	-0.0495155
IP6K1	-0.0191872
CDKN2AIPNL	-0.0352886
GNS	0.0105141
RPUSD4	-0.000359403
ZCCHC8	-0.0164421
MAP9	-0.0332407
RXYLT1	-0.0213021
SRRD	-0.0213869
HTATIP2	-0.0364845
ARMC1	-0.0373524
CSTF2T	-0.0270877
TM9SF1	-0.0423328
CUL2	-0.000139475
DSTYK	-7.8935e-05
PRPF3	6.73549e-05
MAGED1	-0.039861
DDX27	8.69323e-05
LAT2	0.0804216
RASA1	-0.0566769
TOLLIP	3.11942e-05
FAM241A	0.0264102
CFAP298	-0.0568603
ALG6	-0.0245708
NABP2	-0.0142249
RUVBL1	-0.0682255
CDK7	-0.0126226
GOT2	-0.0274544
THAP12	-0.0244191
UMPS	-0.000384653
ATR	-0.00295587
ATG101	-0.0366466
TMEM42	-0.0438203
BAG4	-0.010798
PDHA1	-0.0182116
ZNF277	-0.0393758
AHCYL2	-0.0303457
NOC3L	-0.042888
UPF3A	-0.0400983
SIPA1L1	-7.56206e-05
TRIM56	0.0247704
GSTM4	-0.0619364
RABL2B	-0.0239773
MOB3A	-7.31656e-05
NFKB1	0.0388594
B3GLCT	-0.0689688
NDUFAF5	-0.0195502
NUP58	0.000557506
ACSL3	-3.68928e-05
SKAP2	0.000116286
ZNF335	-1.99124e-05
SCCPDH	-0.0800036
RASSF7	0.0355787
ST6GALNAC4	-0.0413072
DYRK1A	0.00169799
DDX58	0.0943364
SMARCA4	-0.0270988
ABRAXAS1	-0.0231711
BDH1	-0.066775
MAP3K2	0.0239813
PBX4	-0.038083
AP3M1	-0.027911
ATP10D	-2.12361e-05
ZBED1	-0.0532762
SMPD2	-0.082575
H2AFX	5.32203e-05
L3MBTL2	-0.0238078
ANKRD46	-0.0256309
SH2D1A	-0.000162857
CSKMT	0.019983
AIMP2	-0.0316325
SKIV2L	-0.0222556
ZNF250	-0.000800291
SLC35B3	-0.0263372
GEMIN8	-0.0491251
LIN37	-0.0254971
ELK1	-0.0298459
FCHSD1	-0.00698039
FAAP100	-0.0325544
KDM3A	0.0460178
FAM76B	-2.95929e-05
FTSJ3	-0.0519779
GUCD1	-0.0431505
ALDH6A1	-0.0201083
ZHX1	-0.00285443
STARD3NL	0.0221489
PAK1IP1	-5.94385e-05
DNM3	-0.0766067
SNAP47	-0.0313898
CCDC43	-0.0271385
CCDC9	0.000125619
GLB1	-0.0571612
MAIP1	0.000326268
NFKBIE	0.0233046
IARS	-0.0254543
IFFO1	-0.0324072
HIBADH	-0.0342447
SLC35E2B	-2.49955e-05
ANK3	-0.108477
ARL1	-0.0189252
GOT1	-0.0268201
EMC4	-0.0127641
TEPSIN	-0.0306257
CTBP1	-0.0294891
FEM1B	-0.0211369
NFE2L1	0.000567157
ZC3H12A	0.0170338
TUBGCP6	-0.0280941
PLEKHM1	-3.49218e-06
EID2B	-0.000240818
ZNF518B	-0.0216686
ZNF692	-4.32945e-05
MTHFD2	-0.00227332
WDR18	-0.0575464
ELAC1	-3.21514e-05
ZNF680	-0.0267166
RC3H1	-8.96891e-05
AKAP11	0.0010859
RALGAPA2	-0.0295621
FANCM	-0.000382709
TSPAN2	0.0923323
NOL9	-0.0194638
SPATA5	-0.0217753
ALDH3A2	-0.0359076
ACSL5	0.0522282
DYNLRB2	-0.0476399
GOSR2	-0.0217639
DDX1	0.0125654
CITED2	5.20074e-05
EAF1	0.015549
ACTR8	-0.0207211
LYRM4	-0.0298926
SH3GL1	-0.0321443
RIT1	-5.30446e-05
TMEM203	-0.0344014
AAAS	-0.0328417
KLHL22	-0.0323037
SART3	-4.51853e-05
WDR55	-0.0206362
HAUS1	-0.0551043
HAUS4	-0.0289132
THADA	-0.0169927
GLMN	-0.0293006
TRIM37	-0.0414825
ORMDL2	-0.0357684
B9D2	-0.0174407
HPS4	-0.00641224
RPP38	-0.00785509
SUGP1	-0.0179538
ZC3H14	-0.0269935
ROGDI	-0.065376
PLEK	0.115202
CTSF	-0.0284761
MACROD1	-0.0474399
RNASEH2A	-0.0181609
SGK1	-0.0545592
DYNC1LI2	-0.0100148
NXPE3	-0.0236692
TBCK	-0.0342792
SP1	-0.00115969
GPR141	0.215231
COPG2	-0.033273
SEC23IP	-0.000583033
NDUFAF1	-0.0442873
ELP4	-0.0106689
DIAPH2	-0.0151947
REXO4	-0.0290175
ACSL4	0.0163781
ALDH16A1	-0.0354599
EXOSC9	-0.0118215
STK40	-3.79313e-05
ZFP90	2.39724e-05
SREBF2	-0.00526438
SLC39A10	-0.0214235
JAK3	0.0340966
SRA1	-0.0511895
RALGAPB	2.58333e-05
ASAH1	-0.020416
BCL2L11	0.0650753
MBD5	-1.17453e-06
RNF139	-3.55266e-05
NEIL2	-0.0511937
UMAD1	-0.00247633
MSH6	-0.040751
TAF6	-0.0325481
NIN	-0.00163983
CISD1	-0.073474
SETD3	-0.0241158
ANKIB1	-6.19445e-05
CRCP	9.32747e-05
ZFYVE9	-0.0418497
EFHD2	0.036672
DTNB	-0.0286636
TRUB2	-0.0540513
NFX1	6.78807e-05
STARD7	-0.00898005
TRMT2A	-0.0240283
CSE1L	-0.0227823
BRAT1	-0.0505793
