feature	weight
YLPM1	-8.41506e-10
EEF1AKMT1	-1.93158e-09
MKNK2	-0.0636635
NTPCR	-5.00637e-09
ANKRD27	-0.0297308
VAT1	-0.0373261
RPP14	-6.63588e-10
RNF6	-0.0376482
SLC35B1	-0.0347489
PPP2R2D	-0.0198065
PHRF1	-3.67576e-09
INKA1	-0.0174887
PBRM1	-7.53601e-09
HPSE	-4.2549e-08
TBCE	-2.0146e-09
IFNAR1	1.11319e-08
VWA5A	-1.14588e-08
FBXL20	-0.0279568
ABCB7	1.09977e-09
MRM3	-0.0287789
ST6GALNAC6	-0.0271323
RFTN1	2.36747e-09
EEF1E1	-0.0232437
MAN2A1	-1.31089e-08
PRNP	5.31293e-09
NUFIP1	4.34275e-08
DMAC1	-5.86362e-09
UBQLN2	-1.96251e-08
GRAMD1A	-0.0595666
MIS12	-2.76771e-08
TXNDC15	-7.72935e-09
PPP3CA	-0.0692191
PGM1	-0.0395416
UXT	5.52438e-09
CHFR	4.17474e-09
PLEKHF2	-0.0580796
KHDC4	-0.0128598
NDUFA10	-0.0274492
SYNJ2BP	2.17076e-09
ZNF395	-0.0963689
MEN1	-5.90672e-08
HELB	-2.98635e-05
TNPO3	2.51267e-09
ISG20L2	5.96389e-09
MFSD5	-1.50589e-09
ZNF146	-0.0361504
POLDIP3	-0.0206064
ATAD1	9.7168e-10
TNRC6C	-0.0208944
CYB5R4	-2.04947e-07
NUDT8	-5.29625e-09
NAA60	-1.32417e-08
PCNA	-1.81329e-08
ASCC2	-1.25935e-09
AHSA1	-5.04181e-09
SRCAP	-0.0578115
TMEM14A	-0.0125043
TRIM8	-2.56133e-08
GPR89A	1.81294e-09
PLEKHB2	1.5107e-09
STAU2	-1.41211e-09
ISCA2	1.73791e-08
EEFSEC	-0.0261374
PIK3CG	-0.0506953
EXOC8	-2.94536e-08
BRD8	3.31301e-10
GTF2F2	7.54489e-09
DSN1	-0.0176207
PRPF39	8.86706e-10
KLHL6	-0.0203169
TMEM161A	-3.65056e-09
TASOR2	-0.0191218
OGDH	-4.24997e-09
MED11	-0.0573609
TIPARP	1.62796e-08
DIP2A	-0.0376067
COG2	-1.09845e-08
GOLGA1	-0.0146105
CDK13	-1.62669e-09
ST6GALNAC5	4.75254e-09
NBN	-0.020598
TFB1M	-6.38076e-10
SMIM29	-0.0265542
BOP1	-6.16134e-09
ANKRA2	-1.89525e-08
BTN3A3	-1.45651e-08
UBE2E2	-0.029408
XAF1	0.0472197
ING4	-0.0442084
PIM1	-0.0845732
TM2D3	-1.19865e-08
HGSNAT	-1.49919e-08
R3HDM2	-1.20846e-07
RAB29	-8.10765e-09
TMEM181	-0.0289595
ERBIN	-0.0235271
SLC25A11	-1.80433e-09
KIAA2026	-0.0151345
KBTBD4	-1.21558e-08
MED17	4.10833e-08
XPO6	-0.0562224
CGRRF1	-5.2219e-10
TNFRSF14	-0.0186095
PPA2	-3.28885e-09
SLK	-0.076103
RBM10	-8.19511e-09
APIP	1.41117e-09
COG5	-6.50858e-09
DRAM2	-0.0239632
RABEP1	-2.41464e-09
TOR1A	-4.18388e-09
IFIT2	0.0365419
TM9SF3	-0.0388906
MTCH2	4.53443e-09
EHD4	1.41485e-08
SEC22B	2.14223e-09
WDR7	3.61694e-09
SLC7A6OS	4.29923e-10
VAMP4	-2.58058e-08
TRIM11	2.60028e-08
ANGEL2	-0.0165519
DGCR6	-6.45476e-09
URI1	-5.73681e-09
ZNF263	-0.0179752
TAOK1	-0.0571755
AP5M1	-0.0210955
TM9SF4	7.25181e-09
PTRH1	6.82467e-08
GTPBP8	-7.53801e-09
IBTK	-3.04682e-10
PPP5C	8.73524e-09
ABHD11	-0.0420446
UBE3A	-8.43567e-08
LRRC58	1.34849e-08
NISCH	-0.0700847
INTS6	8.51696e-11
CLASP2	9.39591e-10
NKAPD1	-1.70199e-08
CISD2	-1.7946e-10
COL4A3BP	-2.25562e-09
GOSR1	-9.8565e-09
ACLY	-1.07703e-08
TOMM70	2.41234e-09
EHBP1	-0.0139336
CHST11	-0.0224121
RAD23B	-0.0553292
TSC22D2	-0.030723
ACOT8	-3.96143e-08
WDFY1	-1.4078e-08
TMEM131	7.67336e-09
HERC3	-0.019202
YDJC	-0.0288432
UTP18	-0.0313385
PDS5B	-5.91355e-08
FAM49B	-2.15651e-08
FAM120B	-8.62104e-09
MAPKAPK3	-0.0200498
PTPRA	-0.046117
DDX52	-7.31117e-09
ADA	-0.0310108
TTC31	-2.43759e-08
RTN4	1.08252e-09
RWDD2B	-1.00058e-07
MAPKAP1	-4.8144e-09
FBXO33	-0.0179632
MIGA1	-8.21537e-09
SPECC1L	-1.51727e-09
MGA	1.48126e-08
GARS	-0.0408019
WDFY2	-0.0371143
SEMA4B	-9.696e-09
ZCCHC17	-0.025454
ZNF430	-0.0252214
CWC27	1.00953e-08
CAAP1	4.24363e-09
ELP2	1.48818e-08
RDH11	-0.0463697
SEC22A	-3.30099e-09
CDK5RAP2	-2.29899e-08
TRNAU1AP	-3.67624e-05
CDK4	-8.41096e-09
NOLC1	-3.18253e-07
FAM192A	-0.0412727
STMN3	-0.0426022
MARK2	-0.0325191
MFSD11	-5.74336e-08
HEXA	-1.63943e-08
CUX1	-0.0145871
TMEM205	-0.0211873
NR2C2	-0.0339482
PMVK	-3.65721e-08
GNPAT	-1.3359e-08
VPS37A	-1.61152e-08
IL27RA	-0.0715914
MKRN1	-0.0482567
WDR83	5.3591e-09
UTP23	3.32759e-09
CHRNB1	4.62888e-10
SHPRH	-6.34418e-09
HSPA1A	-6.26284e-09
MX2	8.16697e-09
WDR70	1.70009e-08
ESYT2	-0.0460412
HGS	-0.0358956
WASHC5	-0.0228288
SLC16A7	2.90983e-09
CCNL2	4.99901e-09
VHL	-0.0451714
HECA	-0.0490871
VPS35	-0.0473788
STYX	3.79937e-08
CCDC28A	-1.26498e-08
RHOC	-0.209123
RAP1GDS1	8.41561e-10
PSPC1	-6.53892e-09
H1FX	-0.052242
TRMT1	-4.06634e-09
SIK1	-6.42904e-09
FAM89B	-0.018567
CHMP4B	-0.0149865
COQ10B	-0.044061
ZZZ3	1.93841e-09
EMG1	-4.01185e-09
DHX38	-1.10565e-09
STAT5B	-0.0625549
ARFGAP3	-0.0472122
YARS	-0.0353487
CERS2	-0.0397873
YIPF2	1.99899e-09
BOLA3	-0.0252461
ELL2	-0.024956
LRRC47	7.71263e-09
COQ6	-5.53351e-09
UPF3B	-1.2394e-08
SPRYD7	4.46101e-09
SLC46A3	-4.54722e-10
NRROS	-0.0735469
CLN6	1.11807e-09
JOSD2	1.8052e-08
PRCC	-1.52514e-07
ZNF518A	-6.39718e-09
PRKRIP1	-1.04731e-09
FBXW11	-1.85485e-08
HPS3	-0.0121569
ERCC1	3.17203e-10
INTS10	6.99943e-09
RAD9A	-6.00474e-08
TAB2	-2.10384e-08
SLC4A1AP	-0.0332907
RBM34	-3.92924e-08
DICER1	1.66814e-09
HIGD1A	1.47869e-08
KPNA4	-3.05177e-09
NSMAF	-0.0342281
MTMR6	-6.83477e-10
MID1IP1	-1.00076e-08
HSH2D	1.41306e-08
PNPT1	4.85452e-09
MAP2K1	-0.0356156
TRMT10B	-2.6929e-09
MDM2	-0.0476019
KDM5C	-3.29095e-09
ZBTB43	-0.0259015
PQLC3	-0.0445444
DECR1	-0.0291271
SEC24C	-1.37434e-07
PTMS	-0.0329644
XAB2	-8.4377e-09
MIS18BP1	2.91134e-09
RBM41	-0.0288596
TBC1D20	-5.33205e-09
FGL2	3.97016e-10
NABP1	4.13749e-09
PRMT9	-0.0220543
FBXW2	-0.0185035
WDR61	-5.04704e-09
SMIM30	4.57075e-09
DPH6	-1.23551e-08
DNM1L	-2.67247e-08
PARVG	-0.0341205
NCBP1	1.21407e-08
RNF111	-0.0134165
CDC42EP3	-4.08411e-09
SMC4	-0.0509616
SLC39A9	-0.0120455
RAB28	-1.24823e-08
PNO1	5.03846e-09
PCMTD2	4.00132e-10
ZBP1	-0.0851572
LYRM9	-5.08299e-10
BMT2	-0.0514882
TMEM127	-0.0343973
YIPF5	1.24956e-08
ABHD3	3.84209e-09
HAUS2	-1.35495e-09
GGA3	-2.03401e-08
MGAT2	-0.0323122
GSPT1	-0.0240453
ATP9B	-1.38019e-09
GYG1	-3.64759e-09
RBM12	-0.0374238
ADAMTS6	-0.0332801
ARHGAP17	-6.69996e-09
ABL1	4.62785e-09
UBE2Q2	-0.0316092
PIGP	-0.0566483
DCUN1D5	-1.57226e-09
GNPTAB	-0.0522999
ZNHIT2	6.02726e-09
MAP3K11	-2.8624e-08
UNC45A	-0.0430658
MMADHC	-0.0372207
RNASEH1	9.70876e-09
TNPO1	-0.036444
ERAL1	-1.00243e-07
EIF2B3	8.8114e-09
ZPR1	-2.89581e-09
FARSA	6.45706e-08
SHMT2	-0.0264844
NSUN5	6.5778e-08
BLVRB	-0.0244831
TSPAN32	-0.0910623
IFIT5	6.06415e-08
SMN1	-4.61504e-09
BRF2	-8.48141e-09
UBASH3B	-0.13498
CHN2	6.81083e-08
CBX5	-0.0273966
AZIN1	-0.0264489
PTCD3	-5.02434e-09
ZNF350	4.88959e-11
EDEM1	-3.78314e-09
GALNT11	-0.0482862
PMPCA	-0.0230513
ATP10A	-0.0571202
TRDMT1	-2.85667e-08
FOPNL	-7.06558e-09
FAF2	1.44373e-09
PHACTR4	-1.62013e-08
SLC25A37	-0.0143348
DLD	2.00746e-09
POLR3K	-3.40824e-08
TBXA2R	-0.0247346
YPEL4	-0.0560824
DIS3L2	-3.99383e-08
HAUS5	-4.07825e-09
NSL1	-0.037919
TMEM156	-6.61998e-09
ALKBH3	5.0922e-08
PRKD3	-3.88822e-09
SEPTIN11	-0.0583467
ZNF37A	-3.29e-09
SMOX	0.0332819
RAD50	6.21577e-10
NFATC1	-1.96156e-09
WRN	-9.1745e-10
EXOSC5	7.96958e-08
VMA21	1.5788e-09
BET1L	-1.85876e-08
IFT52	-1.45994e-09
KCTD18	2.21776e-09
NEPRO	2.09378e-08
LTA4H	-2.00349e-08
PCYOX1	-0.0121341
PROS1	-0.0641759
DNAJC14	-0.0427665
NR1D2	-0.0484986
MARCH3	1.64807e-09
ASB3	2.89282e-09
TMEM135	-0.0270427
AARS	-0.0473464
MZT1	-0.0201594
USP37	-3.42674e-08
VRK3	3.93689e-09
TCOF1	4.44333e-09
FNIP1	-2.77698e-10
ALG8	5.44766e-09
BCL2	-0.0591363
TMEM115	-0.037347
GLYR1	3.94687e-09
DPP8	-0.0122996
TM7SF3	-3.73552e-09
SMS	1.34875e-08
RAB5B	-0.0174122
CCDC84	-0.0154926
ARHGAP12	-0.014015
MLYCD	-1.13066e-08
LAS1L	-9.76468e-08
LARP1	-3.92519e-08
GAR1	1.70653e-08
ZNF609	-2.63159e-09
HDAC5	-0.053382
NSMCE2	4.037e-09
FAM234A	-0.0276845
GATAD2A	-0.0338198
STX12	-7.30165e-09
PIK3C3	-0.0272257
BEX3	-0.058864
SYNRG	-1.05672e-09
ICE1	1.08849e-09
TMCO6	-0.0238547
GCSH	-2.83506e-07
RECQL	-2.43675e-08
ODC1	-0.0282932
TTC19	3.99257e-09
DAPK2	-0.0783124
HEXB	-7.19187e-10
NFKBIL1	-0.0350708
DOK1	-1.49422e-08
EIF2S1	3.85969e-09
TAF4B	-0.0528673
COP1	8.7422e-09
MRTO4	4.01636e-08
EBP	-1.22213e-08
PRR14	-0.0340009
CLPX	-0.0494078
NSUN2	-1.50401e-09
SPAG9	-6.37565e-10
TIMM22	1.66857e-08
EPN1	-2.02706e-08
ODF2	-4.34172e-09
IRAK1BP1	6.55012e-09
TMX2	1.33384e-09
CTBS	-0.0324527
EIF2B4	-4.07336e-09
EEF2KMT	2.54437e-09
SETD1B	-6.33184e-09
RAP2C	3.66176e-09
HS2ST1	-0.0160043
RBM43	-3.02038e-09
LMTK2	-7.97035e-09
VKORC1	-7.09105e-09
RNPEP	9.16497e-09
SMIM11A	5.0873e-09
CDK6	-0.0216278
ASF1A	8.54602e-09
HARS2	-3.97112e-08
ZKSCAN1	-0.0345713
PXN	-0.0640547
ANAPC7	2.786e-09
MPHOSPH6	4.93265e-09
FAM207A	-2.15933e-08
SAAL1	2.40131e-10
LMNB1	-3.79223e-09
PAGR1	-0.0168921
ANAPC10	8.73565e-09
CHAMP1	-3.99007e-09
AZI2	3.88295e-08
PPM1K	-2.61638e-09
ATP6V1B2	-7.91835e-09
PIM2	-0.0177891
ADK	8.41608e-08
PDHB	-0.0434876
RRBP1	-1.84201e-08
THAP1	-6.3494e-09
MMS19	-0.0352502
CALU	-7.22537e-09
CREB3	-0.0446698
YIPF1	-3.85131e-09
ASH2L	3.25616e-09
EIF2D	-4.79299e-10
PARP6	-1.74435e-08
ELK3	-9.23714e-10
ASPSCR1	1.86849e-08
HDDC2	1.06349e-08
HNRNPLL	0.0308923
CRY1	-1.38846e-09
CAPN10	1.66475e-09
NSG1	0.0640959
GNL2	-9.48472e-10
ATP23	-0.0176557
SDCCAG8	1.37169e-08
IKBKB	-1.95271e-08
EXOC6	-3.70943e-09
ACD	-1.54006e-08
SLF2	-0.0294965
EIF2B2	1.98094e-09
HARS	2.2855e-09
RBL1	1.84296e-09
SCNM1	2.12416e-09
KEAP1	-0.0186412
MAP2K5	-5.17743e-09
GDE1	-0.0471136
FBXO6	0.0153479
NIP7	2.75415e-09
FAXDC2	-1.50997e-08
EPC2	-4.06658e-09
BLM	-9.63302e-09
TUSC2	-1.75804e-08
TMEM167B	3.35649e-09
PLPP2	0.0266697
PHYH	-0.0148253
PGM3	1.37543e-08
HAUS6	-0.0196112
CEP162	9.92329e-10
PCNT	-0.0176552
CBL	-0.0113822
MARF1	-2.35781e-08
DALRD3	-1.19625e-08
SGTA	-1.15541e-07
CCDC167	0.0491439
GRHPR	-0.0220365
JARID2	-0.0198517
YEATS2	-0.0283756
RNF146	-1.59356e-08
DAPK3	-3.92279e-08
CUTC	-1.85244e-08
EVI2A	5.57358e-10
TMEM245	3.06897e-09
TACC1	-2.86842e-09
CARS	-0.0327248
PDZRN3	0.0379769
GABPB1	-1.29829e-08
AAR2	4.71755e-09
PI4K2B	6.85796e-09
TNFSF10	3.08269e-07
BTBD11	0.0478946
CHCHD1	3.72153e-10
ABCG2	6.63799e-09
UBR7	-1.63151e-09
MYCBP	-1.44458e-08
CXCR3	0.103032
GPHN	1.1599e-08
SRP54	-1.42726e-08
EXOSC7	-7.8883e-10
JOSD1	-0.013378
ACOX1	-5.44041e-09
NRF1	-6.37994e-09
WDR36	3.42073e-08
NUP210	-1.05015e-09
ARID1B	-6.10491e-08
EDEM2	-2.36587e-09
ABCF3	-2.36978e-09
SUPV3L1	3.01488e-08
SPTSSA	-0.0207068
VPS26A	-7.1313e-09
TBC1D25	2.23525e-10
TMEM35B	-0.0332183
EML3	-0.0270902
SCYL2	2.91683e-11
TACO1	8.88498e-09
PRKCI	2.69279e-10
ATF5	9.88748e-09
ABCD4	1.26272e-09
IMMP1L	-2.24733e-09
ERG28	3.70339e-09
DCAF6	-6.28513e-09
FAIM	1.86296e-08
VCPKMT	-0.0165846
DEDD	-0.0143102
HEBP2	5.79459e-09
PWWP2A	-3.11316e-08
PAFAH1B2	-3.37589e-10
EIF1AD	-4.50093e-09
ELOA	-1.17726e-08
BROX	-1.04049e-08
KRIT1	-0.021127
FBXL3	-1.16075e-08
POP5	2.58883e-09
RNF40	-8.5095e-09
CC2D1B	-9.07672e-09
L3MBTL3	1.01392e-08
IREB2	-1.39221e-08
CX3CR1	-0.153369
MAP1LC3A	1.74547e-09
BCKDHA	-0.0304053
COMMD1	3.78506e-09
SLC52A2	1.60489e-09
TRERF1	-0.0144135
TWISTNB	5.63815e-08
EXOSC8	-6.20256e-09
TAF9B	5.4022e-08
NCOA5	-4.35017e-09
HEBP1	-4.26091e-08
ADORA2A	-0.0199509
FRS2	-5.34936e-10
PIBF1	-2.70344e-09
METTL21A	-1.31853e-09
FAM126A	-0.0631391
GCN1	1.55539e-08
WDR5	2.50385e-09
APOL5	1.49122e-09
GPATCH11	-0.0348471
EMC8	4.05787e-08
UGP2	-0.034911
TOR3A	7.14678e-09
RALGDS	-0.0332204
GTF3C2	3.51514e-09
GALK1	-1.25294e-08
PACSIN2	9.65716e-11
DKC1	2.65807e-08
DNAJC30	4.47092e-09
EPM2AIP1	4.96425e-09
INPP4B	-6.33616e-09
ITPKB	-0.0463117
BCL2L13	2.85007e-09
ECI1	-0.0168606
POLD3	1.10212e-08
AKAP10	-0.018961
PAF1	1.12751e-09
SMIM4	-8.84186e-10
OTUD4	-1.35074e-08
RHNO1	-1.66378e-08
PNPLA2	-0.0466936
DOP1B	-0.0128934
RBM6	-1.73033e-10
ING1	-6.35042e-08
E2F3	0.039906
SNAP29	-0.0198929
MAEA	-4.22595e-09
APH1B	-0.0314813
BCAP29	-0.0241768
KLHDC4	5.66773e-09
RALGPS2	-0.0345756
RARA	-3.97349e-09
PPP2R5A	-2.0478e-08
KIF20B	-1.65214e-08
GMFB	-3.83569e-09
CREBZF	-0.0144794
PINK1	-3.1433e-09
ATP6V1H	2.26688e-08
RRNAD1	-1.87217e-08
OXNAD1	8.50125e-10
AP1G1	7.63307e-08
EXOC5	-8.92629e-10
MIB2	-2.67482e-08
DDX49	3.24555e-08
CDK8	2.87223e-08
PI4KB	4.76794e-10
PRRC1	5.94195e-08
RFXANK	-1.52613e-08
MCTS1	-2.52979e-09
SVIP	-2.20633e-08
PIGK	-0.0282044
PRPF4	-0.024565
PTPA	-0.0376279
TINF2	-1.41086e-09
FBXO3	-0.0148879
MRTFA	-3.11964e-08
SNX4	5.03486e-10
SC5D	-0.0791958
SLC25A24	-3.11091e-09
CBX6	-4.9469e-09
PAM	-0.0138834
DBN1	0.0219943
PIP5K1A	2.54888e-09
PLAGL1	3.92909e-09
FRMD8	7.0035e-10
G2E3	-1.69463e-08
CAPNS1	-0.0148883
MFGE8	-0.0452359
ORC4	-1.84671e-09
SUPT7L	2.84002e-08
PGRMC1	-0.0123507
MED31	-2.37954e-09
LAMP2	7.43123e-10
TP53RK	4.35489e-09
PFKFB3	-0.0397829
KMT5B	-0.0162209
EZH1	-3.54401e-08
HCFC1	-4.60824e-09
ATP11B	-2.7184e-08
FUT11	-0.0847132
SNRNP48	-1.25587e-08
PRR12	-4.62939e-08
SLC35A4	6.64869e-09
DNAJB9	1.03603e-08
MPDU1	4.23614e-09
RNF44	-0.0450002
POLL	-4.59293e-09
DYNC1LI1	-7.94251e-10
TMED5	8.24648e-09
LSG1	-2.20183e-08
NOL11	4.58e-09
SEC16A	-0.0352087
YPEL2	-0.0412731
IKZF2	-0.0804595
LMO4	-0.0450066
SNX13	-2.35749e-09
AP5Z1	-2.44548e-08
MINDY3	1.01568e-08
CR1	0.0481912
ZNF143	-6.2217e-09
MIDN	-0.0235033
MAPK8IP3	-4.4583e-08
TMEM204	7.85808e-09
DHRS1	-8.50453e-10
RNGTT	1.97188e-09
IL17RA	3.30078e-08
PYGB	1.17104e-09
NUP153	-1.19868e-08
TCEAL8	-1.10078e-08
SCFD1	7.10551e-10
THOC6	7.56754e-09
NDRG1	-0.0252462
RGS16	-0.0177836
TXNDC9	-3.09132e-09
ZCCHC9	-2.58889e-08
PPM1B	-2.92873e-08
QSOX1	7.13442e-11
PPP1R21	2.18567e-08
FLAD1	-4.10321e-09
PMM2	-2.25156e-08
POLR2B	-0.0134302
RUVBL2	2.23909e-08
CRKL	-4.97209e-09
PPP4R3A	-2.47619e-08
LAG3	0.0113707
BST1	2.04179e-08
RBM19	1.78222e-08
NUDT9	-3.28316e-09
FAR1	-0.0392469
NUP62	-9.2457e-09
CDK10	-0.0159021
MAGOHB	3.0326e-08
REPS1	1.52887e-09
NFE2L2	-1.88774e-08
ZNF460	-3.3342e-09
METTL5	-3.34993e-08
SCML1	-1.34822e-10
BTN2A2	-1.11034e-08
TTC13	4.16118e-09
FAM129A	0.0341075
PHF6	-1.91682e-08
WDR13	7.22234e-10
COQ9	-9.99904e-09
RHOT1	-2.95948e-09
CMAS	-3.41353e-09
NIT2	1.28449e-08
ALG5	4.40489e-09
PRPF18	7.79386e-09
RBSN	1.84268e-09
ABHD18	-0.0215638
CYSTM1	-1.91949e-08
ZADH2	-0.0168057
IMMP2L	6.22939e-09
PATL1	-6.12351e-09
AKT3	-0.0205431
FAM3A	-0.0312223
RRP15	5.72165e-08
ZNF567	5.75265e-09
SLC22A18	-3.10579e-08
RBMX2	-7.33442e-09
GABPA	-0.0229368
HIST1H2AC	7.41212e-10
TRIB3	6.39633e-09
BRAP	-3.04951e-09
CD58	-0.0566889
TOMM5	6.29658e-08
NDUFS1	-7.34721e-09
PRKRA	-1.43273e-08
HDAC10	-0.0153291
CLASRP	-0.0185846
RPTOR	1.08536e-09
ZCCHC10	-2.61631e-09
PES1	2.07196e-08
PDK3	-0.0180897
FKBP4	-0.0251169
GIGYF2	-2.35053e-09
PSMB5	2.26561e-08
NUMB	-0.0360714
CHIC1	-3.92456e-08
RABGGTA	-5.61729e-09
ZBTB4	-1.3649e-07
NEK1	9.97642e-10
PISD	9.6888e-09
TPM1	2.6498e-09
THUMPD3	9.08739e-09
TGIF2	-0.0220309
TRMT6	7.82193e-08
EPHX1	-0.0321683
SRSF9	-5.77201e-08
POLR3E	3.71644e-08
NIT1	-0.0132997
FOSB	0.0254872
METTL16	-0.0252367
PMS1	-2.58629e-09
PHF12	-0.0260377
NUDT2	-7.16067e-09
PARP2	-8.00105e-09
RRP7A	-4.33845e-09
E2F4	1.35435e-07
NUAK2	-0.0622808
DUS3L	-1.6103e-08
FH	-6.11122e-09
RUSC1	-0.0413207
RANBP3	-4.61664e-09
LRRC28	-2.65664e-09
GRK5	-0.0336497
TPGS2	-2.03946e-09
BCDIN3D	-1.03003e-09
ALDH18A1	-1.22741e-08
PCYT2	-0.000122444
AASDH	-5.05431e-09
MCPH1	-8.20264e-10
BACH1	-8.11885e-09
GPR132	-0.0250092
TFE3	-0.0387168
SLC12A4	-3.61984e-08
COG3	-1.1545e-08
ZNF654	-0.0233679
MYSM1	-1.94603e-09
PAPSS1	-2.75159e-09
RNF34	-2.10017e-08
VAMP7	-4.35767e-10
LPIN2	-0.0208398
TMEM260	-5.88494e-08
USP39	-3.30436e-09
CYTH2	1.74651e-09
KIAA1328	-2.27388e-09
FAM214A	-6.27472e-09
NOM1	1.17467e-09
RABIF	1.34922e-09
PGM2	2.59092e-09
UTP3	-4.91492e-10
WDR48	-2.59637e-09
DHRS4L1	5.28284e-09
POGLUT1	-2.1559e-09
RBM18	2.50653e-09
NFRKB	-0.0194401
SERTAD2	-7.29312e-09
AMZ2	-0.0501649
WDR46	1.45608e-08
TIMMDC1	-6.0535e-09
PTPRJ	-0.0718899
PTTG1	-0.0492404
DESI2	-8.46454e-10
R3HCC1L	-2.58983e-08
SIN3B	1.44953e-09
RMND1	-0.0332751
RHOBTB3	-0.0321208
LYSMD2	0.0550965
DNTTIP1	-7.91797e-09
SLC9A9	9.69743e-10
PREPL	-0.0276864
EXT2	-3.71096e-09
GBF1	-1.25935e-08
ZFAND1	4.17914e-11
DYNLT3	-3.78945e-08
ARF3	-3.25554e-08
SH2B1	-5.24423e-09
SUMF2	1.63671e-10
ZNF507	-4.71474e-10
STX5	-2.49964e-08
UBE2A	1.83075e-08
SERPINB1	2.72865e-10
ALKBH2	-0.0228482
ELK4	-2.69303e-09
MAN2B1	-8.60628e-09
LDLRAD4	-1.51903e-09
SESN3	-0.0182415
PIGF	-1.58398e-08
AIG1	-0.063924
FAM91A1	-2.7977e-09
KBTBD2	-0.0474296
R3HCC1	-0.0138249
HIF1AN	2.39399e-09
CFAP20	-1.07825e-12
PRDM1	-0.0392102
MBNL2	-3.08201e-10
ANAPC2	1.73259e-09
ELL	2.61633e-08
DPAGT1	-4.12534e-09
EGLN3	7.52333e-09
SLC35A3	-2.27774e-08
IL21R	-0.0519987
SMAD3	-0.0375502
B3GALT4	-5.51298e-09
SIRT7	-0.0223664
SP2	-4.7913e-09
GRN	-0.0234867
CD226	-0.043435
ATP1B3	1.65456e-08
SLC39A6	-1.13834e-07
CYTH4	-0.0379997
CCDC6	-9.20002e-10
PSMD5	-1.18202e-08
PDZD11	-4.26331e-10
PATL2	-2.54835e-08
FBXO42	-1.74502e-08
VPS13D	6.4394e-09
PARP3	1.42802e-08
OAS1	1.89001e-08
FAM53C	-1.46234e-08
RMC1	-0.0220704
GSTM5	-1.28496e-08
MPPE1	-8.85766e-09
NAMPT	-0.0431468
NECAP1	-5.12131e-09
PECR	-1.08351e-08
MRTFB	3.58866e-09
FAAP20	-0.0399327
WWP2	-1.96866e-09
ATF6	-5.21582e-09
ACTR1A	-3.4408e-08
TARDBP	-1.28147e-07
ZDHHC20	7.92341e-09
PXMP4	-8.62241e-11
CEP63	-9.01025e-09
MTMR10	-1.12296e-08
ZMYND8	-1.14016e-08
ACADS	-2.15539e-08
CDC73	-0.0181732
BANP	-3.53818e-08
TANGO2	-2.71979e-08
ADAM8	-0.0691407
TMSB15B	-0.012826
SDR39U1	-1.22676e-08
FAM184A	-2.17604e-08
SEC23A	6.08893e-09
CEP44	-1.84199e-09
DIPK1A	6.06363e-09
ZBTB33	-2.93736e-08
MUTYH	-4.12812e-09
MYD88	-7.2427e-09
VPS52	-6.16208e-09
DPH5	1.867e-07
TBC1D2B	-6.70042e-09
ADGRG5	0.0273328
MSRB1	-1.55554e-08
GPR155	9.3163e-09
DCTN4	-4.68191e-09
THAP4	-1.95959e-08
DXO	-2.24272e-09
SYVN1	-1.88747e-08
PRMT3	-3.65791e-09
ATG16L2	-5.30123e-09
GAK	-0.0251845
TMUB2	-2.14349e-10
MTERF1	-4.16079e-09
TOR2A	3.44239e-09
SPTY2D1	-1.32045e-08
UXS1	-2.32832e-08
NAGK	-0.0163232
HEMK1	-6.87586e-08
UBE2R2	-3.95189e-08
RIDA	-6.62333e-09
PRDX4	-0.0197615
RIF1	-0.0459729
SLC10A3	-6.39786e-10
RUNX1	-0.0349816
CKAP5	-0.0222603
GRPEL2	-0.0281187
ZNF614	-2.54247e-09
XPO4	2.88099e-08
N4BP2	-0.0315836
RNF20	-9.22749e-09
TTC24	0.0396272
SENP5	-6.14065e-09
ZNF778	6.37433e-09
HELLS	-1.09338e-08
SOS1	-0.0190982
SPTLC2	-2.28051e-08
GPAT3	-0.0129157
DPH1	2.6231e-09
DNAJC10	-1.50373e-09
MAP3K14	-0.0407625
PPM1D	-1.02842e-08
MSH3	-0.0351692
PRPF38A	-3.35335e-08
SNX12	5.18546e-10
AGL	-3.09616e-08
SMYD3	-8.28621e-09
MAML3	-0.0155971
RNF8	-4.81168e-09
CRIPT	5.78439e-09
TBL3	-3.56536e-09
HEXIM1	1.17642e-09
GIMAP2	-9.05194e-09
ITGA5	3.66548e-09
YWHAG	-3.26145e-09
P4HTM	-1.72593e-08
KDM2B	-5.82054e-09
YIPF4	-4.01639e-09
AUH	-0.0195348
TSC2	-1.54321e-07
TMEM216	7.83679e-09
DMAP1	-1.9808e-09
LIPA	-0.0189737
RANGAP1	1.98249e-08
ZC3H7B	-6.1592e-09
DCTN6	-4.89959e-09
DGCR2	4.30809e-09
SBNO2	-0.0260892
PIGA	-4.89629e-09
APP	-0.0405124
NADSYN1	-3.93125e-08
SLC35A1	4.46355e-09
PICALM	-0.0183179
RETREG2	-0.0230238
FAM120A	-0.038465
NUS1	4.35472e-08
ALG2	-3.57314e-09
PRKAG2	-1.75978e-09
USP12	-1.20195e-08
RARS	-7.05757e-09
MBD4	-1.99684e-09
UFSP2	-0.0443046
RPRD1B	-2.88177e-09
CD2AP	-7.68839e-09
TARS	-0.0148799
DTWD1	9.79843e-11
LPCAT4	-0.0217899
REV1	-3.0427e-09
