feature	weight
CCAR2	1.55083e-05
GPN1	-0.029019
OSBPL11	0.00351608
DHX15	0.041861
IWS1	0.0373977
TIMM10B	-0.00854458
TMEM41A	0.0189792
SETDB1	0.0357211
RNF26	0.00861868
TMEM41B	0.0590384
ARMC8	0.0402755
ETAA1	0.0376875
MUS81	0.0239121
UBA5	-0.028157
PARN	0.0386083
PRIMPOL	0.0439547
CCDC50	-0.0825537
ZNF511	0.000770781
GUSBA	0.00640172
IPO7	0.0271355
INPP4A	0.0561545
MON2	0.0872642
SNX14	0.0533354
MTG2	0.0230417
CINP	-0.024687
MED8	-0.0218808
ZNF580	-0.0845551
SLC35B2	-0.0207519
CBWD1	0.0169415
ZMPSTE24	0.0807037
FNDC3A	0.0579184
NTMT1	-0.019946
SIKE1	-0.00699249
RAB9A	-0.0650291
ATP6V0A2	0.0599111
PCID2	0.0420186
TMEM259	0.0230551
UBR4	-7.31674e-06
PIP4K2C	-0.000525381
DCP1A	0.0815478
TBRG4	-0.00571856
ESCO1	0.0395269
RTCB	0.0101694
TIMP1	-0.114075
PPP2R5D	-0.0359538
SLFN12L	0.0902374
POLD2	-0.000261523
AK2	-0.0653273
JADE1	0.000294292
TAF12	-0.057371
ATP6V0D1	-0.0414973
PTOV1	0.0120017
TBC1D23	0.0795015
GET4	-0.0304887
CMTR1	0.0708586
BBIP1	-0.046559
PET117	0.000854639
TOMM40	0.0156002
PPP6R3	0.027465
TP53I13	-0.0330582
CHPF	-0.0342771
CPT1A	0.0414706
PPAN	0.0459149
SEC24B	0.0615155
CCDC93	0.0362647
ACOT13	-2.34668e-06
TRIM28	-0.0216018
LARS	0.014012
FUCA2	0.0113163
RBM23	0.0383305
RIOX1	0.0274743
KATNBL1	0.0163887
UBE2D1	-1.64916e-05
ARFRP1	-0.0326764
MGAT5	0.0395036
CYB561D2	0.0122914
ZER1	0.0132301
MYO1F	8.68125e-06
ME2	0.0499318
FDPS	-0.0406767
CTDSP2	-0.0216612
SLC16A3	-0.133299
CCDC32	-0.0219969
VRK2	0.051231
CRELD1	0.0111316
MCFD2	-0.0150652
POP7	-2.22774e-05
CSNK1G1	0.04973
VPS13A	0.0484735
DTX3	-0.0147508
RNFT1	-0.00692729
SYS1	6.23751e-06
CCDC97	-0.041319
SCG5	-0.0196115
BLVRA	-0.000164561
CEBPG	0.0161008
KIAA1586	0.0622785
GOLGA5	0.029931
CYB5R3	-0.0471305
PPP6R2	0.0368103
KDM6B	0.0093766
SMPD4	0.0437267
HACD3	0.0346768
SMIM20	4.13713e-05
LUC7L	0.0301192
TMEM9	-0.0135821
CORO1B	-0.0600362
MKLN1	0.0802386
TESPA1	0.0560072
VPS16	0.00040739
SNRNP40	0.0160024
LTO1	0.0655655
AKT2	-0.0238059
ORAI3	-0.0740623
MTRR	0.0461528
APPBP2	0.0866138
TBC1D9B	-0.00298732
YLPM1	0.0453582
EEF1AKMT1	0.0472713
MKNK2	-8.7805e-05
NTPCR	-0.026975
ANKRD27	0.0597313
VAT1	-0.00122815
RPP14	0.0287961
RNF6	0.0194567
SLC35B1	0.0265124
PPP2R2D	-0.000515137
PHRF1	0.0306173
INKA1	-0.0523932
PBRM1	0.0432699
HPSE	0.0304799
TBCE	0.0357092
IFNAR1	-3.57422e-06
VWA5A	0.00096605
FBXL20	0.0915469
ABCB7	0.0250775
MRM3	0.0312136
ST6GALNAC6	-0.0375396
RFTN1	0.000206387
EEF1E1	0.0131524
MAN2A1	0.0844036
PRNP	0.0100484
NUFIP1	0.0282713
DMAC1	-0.0732672
UBQLN2	-0.0195532
GRAMD1A	-0.0366811
MIS12	0.0238023
TXNDC15	-0.0243015
PPP3CA	0.0324592
PGM1	-0.0343408
UXT	-0.0199508
CHFR	0.0220884
PLEKHF2	-0.0283831
KHDC4	0.0787547
NDUFA10	-5.29379e-06
SYNJ2BP	0.0575274
ZNF395	-0.10901
MEN1	0.0292463
HELB	0.0726627
TNPO3	0.0733946
ISG20L2	0.00186602
MFSD5	-0.013002
ZNF146	-0.0603736
POLDIP3	-3.59433e-05
ATAD1	0.00065943
TNRC6C	0.0734519
CYB5R4	0.0516531
NUDT8	0.0239521
NAA60	0.0165263
PCNA	2.98094e-06
ASCC2	0.000359183
AHSA1	-0.0281567
SRCAP	0.0357116
TMEM14A	-0.022113
TRIM8	-8.90496e-05
GPR89A	0.0856197
PLEKHB2	-0.0502411
STAU2	0.0532169
ISCA2	-0.0302404
EEFSEC	0.0607458
PIK3CG	7.20211e-06
EXOC8	0.0294902
BRD8	0.00634465
GTF2F2	0.0611045
DSN1	0.0430304
PRPF39	0.0514714
KLHL6	0.0318623
TMEM161A	0.023155
TASOR2	0.0550579
OGDH	-0.0288421
MED11	-0.00178089
TIPARP	-0.0611392
DIP2A	0.0643835
COG2	0.0525492
GOLGA1	0.0451906
CDK13	0.052389
ST6GALNAC5	0.0912817
NBN	0.0388143
TFB1M	0.0537197
SMIM29	-0.0447153
BOP1	0.00200374
ANKRA2	0.00851994
BTN3A3	0.0700888
UBE2E2	0.0742782
XAF1	0.108512
ING4	-0.000144015
PIM1	0.0318375
TM2D3	0.0211151
HGSNAT	0.00990651
R3HDM2	8.48693e-05
RAB29	-0.00280059
TMEM181	0.0210679
ERBIN	0.0273983
SLC25A11	-0.0402242
KIAA2026	0.0408513
KBTBD4	-0.0161768
MED17	0.0497274
XPO6	-0.0387992
CGRRF1	-0.000474352
TNFRSF14	0.0360403
PPA2	-0.000880288
SLK	0.0167392
RBM10	0.0205702
APIP	0.00322944
COG5	0.0855152
DRAM2	-0.0224484
RABEP1	0.0260149
TOR1A	0.0101246
IFIT2	0.0552116
TM9SF3	0.00299228
MTCH2	4.21411e-05
EHD4	0.0710102
SEC22B	0.0461278
WDR7	0.0661417
SLC7A6OS	0.0457612
VAMP4	-0.00888063
TRIM11	0.0300394
ANGEL2	0.0535082
DGCR6	1.21842e-05
URI1	0.0288772
ZNF263	-0.022099
TAOK1	0.063716
AP5M1	0.0374149
TM9SF4	0.0541058
PTRH1	-0.0343927
GTPBP8	0.03131
IBTK	0.0165472
PPP5C	0.0424033
ABHD11	0.0212186
UBE3A	0.0202195
LRRC58	0.0838026
NISCH	0.0261016
INTS6	0.0522176
CLASP2	0.0599127
NKAPD1	0.0211415
CISD2	-0.0146236
COL4A3BP	0.0605882
GOSR1	0.0553862
ACLY	-1.60141e-05
TOMM70	0.00720699
EHBP1	0.07358
CHST11	-0.000689896
RAD23B	-0.0122471
TSC22D2	0.0417763
ACOT8	-0.000242286
WDFY1	0.0308098
TMEM131	0.0215931
HERC3	0.0113688
YDJC	0.0299635
UTP18	0.0093589
PDS5B	0.051601
FAM49B	-0.0325445
FAM120B	-0.000184998
MAPKAPK3	-0.0559447
PTPRA	0.0283725
DDX52	0.0728779
ADA	-7.4027e-05
TTC31	0.029573
RTN4	0.0499612
RWDD2B	-0.0093718
MAPKAP1	0.0297285
FBXO33	0.0229654
MIGA1	0.0497927
SPECC1L	0.0337536
MGA	0.0519146
GARS	-0.0218422
WDFY2	0.0627337
SEMA4B	0.0608446
ZCCHC17	-0.0137455
ZNF430	0.0314052
CWC27	0.0284688
CAAP1	0.0247924
ELP2	0.0579236
RDH11	0.0569026
SEC22A	0.0565754
CDK5RAP2	0.0260319
TRNAU1AP	-0.028867
CDK4	-0.017437
NOLC1	0.049822
FAM192A	-0.0101767
STMN3	0.0181473
MARK2	-0.0180077
MFSD11	-0.000109512
HEXA	0.0238344
CUX1	0.0318718
TMEM205	0.0143084
NR2C2	0.0302152
PMVK	-0.0891134
GNPAT	-3.94841e-05
VPS37A	0.000761168
IL27RA	0.0367089
MKRN1	-0.0473049
WDR83	0.0252056
UTP23	2.60805e-05
CHRNB1	-0.0210168
SHPRH	0.0684771
HSPA1A	-0.0395342
MX2	0.049232
WDR70	0.0713927
ESYT2	0.0181999
HGS	0.00798119
WASHC5	0.0739589
SLC16A7	0.0552723
CCNL2	0.0428445
VHL	-0.00920186
HECA	-0.0278094
VPS35	-0.0141094
STYX	0.038989
CCDC28A	0.00800308
RHOC	-0.0871907
RAP1GDS1	0.0377707
PSPC1	0.0454526
H1FX	-0.0412028
TRMT1	0.0456671
SIK1	1.98213e-05
FAM89B	-0.0185378
CHMP4B	-0.0229873
COQ10B	0.0153924
ZZZ3	0.0261619
EMG1	-0.00317264
DHX38	0.0238524
STAT5B	-0.056199
ARFGAP3	-0.0499679
YARS	5.08249e-05
CERS2	-0.00307741
YIPF2	0.0321248
BOLA3	-0.0448968
ELL2	-0.0972125
LRRC47	0.0223718
COQ6	0.013704
UPF3B	9.70796e-06
SPRYD7	5.84444e-06
SLC46A3	0.0503712
NRROS	0.0864106
CLN6	-0.0165616
JOSD2	-0.0127816
PRCC	-0.020067
ZNF518A	0.0612749
PRKRIP1	0.06377
FBXW11	0.0273754
HPS3	0.07094
ERCC1	-0.0392064
INTS10	0.0303931
RAD9A	0.0441575
TAB2	-0.0478563
SLC4A1AP	0.04906
RBM34	-3.43114e-05
DICER1	0.0836083
HIGD1A	-0.0491233
KPNA4	0.0123885
NSMAF	-0.00264013
MTMR6	0.0326243
MID1IP1	-0.0490301
HSH2D	0.0904053
PNPT1	0.0920257
MAP2K1	-0.0892385
TRMT10B	1.1604e-05
MDM2	0.0187308
KDM5C	0.0107802
ZBTB43	0.0307354
PQLC3	0.0037949
DECR1	-0.0414782
SEC24C	0.00397487
PTMS	-0.109771
XAB2	-0.0186322
MIS18BP1	0.0275113
RBM41	0.0353989
TBC1D20	2.64579e-05
FGL2	0.0089292
NABP1	0.000308147
PRMT9	0.0174011
FBXW2	-0.0132953
WDR61	-0.0157866
SMIM30	-0.0163645
DPH6	0.0547733
DNM1L	0.0663132
PARVG	3.2843e-06
NCBP1	0.0697133
RNF111	0.0559311
CDC42EP3	-0.0184123
SMC4	-0.0177115
SLC39A9	0.0386362
RAB28	-3.49121e-06
PNO1	0.0365184
PCMTD2	0.0325631
ZBP1	0.0563176
LYRM9	-0.0268582
BMT2	3.54897e-05
TMEM127	-0.0014442
YIPF5	0.0602441
ABHD3	0.0178877
HAUS2	-1.22845e-05
GGA3	0.013787
MGAT2	-0.0628769
GSPT1	-0.00415116
ATP9B	0.100011
GYG1	-0.0548783
RBM12	-8.48239e-05
ADAMTS6	0.0845621
ARHGAP17	0.0194451
ABL1	0.0350589
UBE2Q2	0.0369893
PIGP	-0.0181145
DCUN1D5	-0.000294725
GNPTAB	0.0649162
ZNHIT2	-0.00745816
MAP3K11	-0.0103369
UNC45A	-0.0140632
MMADHC	-0.034205
RNASEH1	0.0318959
TNPO1	0.0228013
ERAL1	0.0351491
EIF2B3	0.0724036
ZPR1	-5.29955e-05
FARSA	0.0390142
SHMT2	-0.0191267
NSUN5	-0.0335353
BLVRB	-0.0840554
TSPAN32	0.00877428
IFIT5	0.0594961
SMN1	0.0242143
BRF2	0.0375125
UBASH3B	0.0535074
CHN2	0.0287915
CBX5	0.0338301
AZIN1	-0.0471389
PTCD3	0.0402202
ZNF350	0.00949881
EDEM1	0.0132067
GALNT11	0.0183452
PMPCA	9.66282e-05
ATP10A	0.0277531
TRDMT1	-0.00290732
FOPNL	-0.0202318
FAF2	0.027352
PHACTR4	0.0479737
SLC25A37	0.00425771
DLD	6.8066e-05
POLR3K	-0.0204134
TBXA2R	0.0528458
YPEL4	-0.0106779
DIS3L2	0.0611634
HAUS5	0.0453012
NSL1	0.00076788
TMEM156	-0.00683181
ALKBH3	0.00916889
PRKD3	0.0128047
SEPTIN11	-0.0125733
ZNF37A	0.0601749
SMOX	-0.13539
RAD50	0.0291078
NFATC1	-0.0161258
WRN	0.08969
EXOSC5	0.0289149
VMA21	-0.014829
BET1L	-0.0286775
IFT52	-0.0152957
KCTD18	0.00335653
NEPRO	0.0543025
LTA4H	0.00302222
PCYOX1	0.0466473
PROS1	0.076301
DNAJC14	2.27605e-05
NR1D2	0.0350927
MARCH3	0.0994971
ASB3	0.0469877
TMEM135	0.100153
AARS	-0.0357751
MZT1	-0.0289994
USP37	0.0284843
VRK3	-9.73203e-06
TCOF1	0.0289792
FNIP1	0.0692984
ALG8	0.0802191
BCL2	0.0100986
TMEM115	-0.0173259
GLYR1	0.0379791
DPP8	0.0650014
TM7SF3	0.037778
SMS	-0.0433966
RAB5B	-0.0329112
CCDC84	0.0189055
ARHGAP12	0.0437986
MLYCD	0.0259158
LAS1L	0.0250372
LARP1	-0.0171409
GAR1	0.0344105
ZNF609	0.00657901
HDAC5	-0.0301716
NSMCE2	0.0480029
FAM234A	0.0293081
GATAD2A	-0.0225083
STX12	0.031046
PIK3C3	0.0472235
BEX3	0.0112685
SYNRG	0.00655479
ICE1	0.0199404
TMCO6	0.0265766
GCSH	-0.0294575
RECQL	0.0373658
ODC1	-0.123995
TTC19	0.0532577
DAPK2	-0.117945
HEXB	-0.0300565
NFKBIL1	-0.0334408
DOK1	-0.0149847
EIF2S1	-0.00960227
TAF4B	0.0933194
COP1	0.0536853
MRTO4	0.0331382
EBP	-0.0435282
PRR14	-0.0429244
CLPX	0.00833866
NSUN2	0.0467072
SPAG9	-0.0166085
TIMM22	0.03672
EPN1	-0.0186904
ODF2	8.74981e-06
IRAK1BP1	0.0834295
TMX2	0.0226506
CTBS	0.0381868
EIF2B4	2.08232e-05
EEF2KMT	0.0273056
SETD1B	0.0122182
RAP2C	0.000238251
HS2ST1	0.077855
RBM43	0.0296291
LMTK2	0.0787781
VKORC1	0.0154625
RNPEP	0.0236513
SMIM11A	-0.0154913
CDK6	-0.000120042
ASF1A	-0.0439202
HARS2	0.0544133
ZKSCAN1	0.00545341
PXN	-0.0359971
ANAPC7	0.0516079
MPHOSPH6	-0.0351906
FAM207A	0.026918
SAAL1	0.0321481
LMNB1	0.039972
PAGR1	-0.0656794
ANAPC10	0.0432529
CHAMP1	0.0391001
AZI2	0.00817653
PPM1K	0.0441994
ATP6V1B2	-0.0194167
PIM2	0.0481416
ADK	0.0699304
PDHB	-0.00764626
RRBP1	0.0584053
THAP1	0.0228368
MMS19	-5.66924e-05
CALU	0.0166197
CREB3	-0.0333903
YIPF1	-4.17915e-06
ASH2L	0.0402811
EIF2D	-0.0079327
PARP6	9.35596e-05
ELK3	-0.0264343
ASPSCR1	0.0188383
HDDC2	-0.0283254
HNRNPLL	-0.0886313
CRY1	0.0339402
CAPN10	0.025355
NSG1	-0.0933117
GNL2	0.0175958
ATP23	0.00148678
SDCCAG8	0.0262467
IKBKB	0.0336122
EXOC6	0.0632851
ACD	-0.014354
SLF2	0.038403
EIF2B2	0.0288847
HARS	0.000113006
RBL1	0.0493712
SCNM1	0.0129198
KEAP1	-0.0253948
MAP2K5	0.0269515
GDE1	-0.0692568
FBXO6	0.0516191
NIP7	0.0196962
FAXDC2	0.0483428
EPC2	0.0537626
BLM	0.00125297
TUSC2	-0.0210886
TMEM167B	-0.0139823
PLPP2	-0.0473539
PHYH	4.27286e-05
PGM3	0.0390348
HAUS6	0.0277219
CEP162	0.0559034
PCNT	0.0534227
CBL	-4.11577e-05
MARF1	0.0365387
DALRD3	-0.0333596
SGTA	-0.0361574
CCDC167	-0.207388
GRHPR	0.000107752
JARID2	-1.36814e-05
YEATS2	0.0236753
RNF146	0.0173237
DAPK3	-0.00053127
CUTC	-0.0133004
EVI2A	-0.104556
TMEM245	0.0817554
TACC1	-3.79e-05
CARS	-0.0200673
PDZRN3	-0.0221662
GABPB1	6.60961e-06
AAR2	0.0382004
PI4K2B	0.0678585
TNFSF10	-0.0533505
BTBD11	-0.022342
CHCHD1	-0.0751625
ABCG2	0.0906329
UBR7	0.0151691
MYCBP	-0.0682781
CXCR3	-0.141102
GPHN	0.101339
SRP54	-0.00970632
EXOSC7	-0.00845593
JOSD1	-0.0348047
ACOX1	0.00893229
NRF1	0.0176634
WDR36	0.0661701
NUP210	0.0350453
ARID1B	0.0308719
EDEM2	5.30087e-05
ABCF3	0.000113781
SUPV3L1	0.0817181
SPTSSA	-0.000158748
VPS26A	0.0134422
TBC1D25	-1.62369e-06
TMEM35B	-0.0218034
EML3	-0.0125803
SCYL2	0.020977
TACO1	-0.000517555
PRKCI	0.0410096
ATF5	0.047092
ABCD4	0.0194751
IMMP1L	-0.0343997
ERG28	-1.30848e-06
DCAF6	0.0451318
FAIM	0.00660418
VCPKMT	0.0353733
DEDD	-0.03607
HEBP2	-0.0699601
PWWP2A	0.00807372
PAFAH1B2	0.0427374
EIF1AD	-0.0333285
ELOA	-8.57176e-05
BROX	0.000388495
KRIT1	0.0513259
FBXL3	0.0112675
POP5	-0.0420308
RNF40	-0.0114897
CC2D1B	0.0153651
L3MBTL3	0.0188085
IREB2	0.0184596
CX3CR1	0.153656
MAP1LC3A	-0.11583
BCKDHA	-0.0324147
COMMD1	-0.000276296
SLC52A2	1.46457e-05
TRERF1	0.00109258
TWISTNB	0.0565621
EXOSC8	0.00696366
TAF9B	0.0176567
NCOA5	0.01728
HEBP1	-0.000107211
ADORA2A	-0.0075949
FRS2	0.039024
PIBF1	0.0467029
METTL21A	-0.00300703
FAM126A	0.0303935
GCN1	0.034034
WDR5	0.0197174
APOL5	0.0737954
GPATCH11	-0.0310829
EMC8	-0.010892
UGP2	-0.0221534
TOR3A	0.0196326
RALGDS	-0.0179912
GTF3C2	0.0177743
GALK1	-0.0450483
PACSIN2	0.0173708
DKC1	0.0044642
DNAJC30	0.000164441
EPM2AIP1	0.0500464
INPP4B	-0.000715609
ITPKB	-0.0313855
BCL2L13	-0.00208935
ECI1	-0.059746
POLD3	0.0206711
AKAP10	0.0427619
PAF1	-0.0132341
SMIM4	-0.0228607
OTUD4	0.0117359
RHNO1	-0.0472318
PNPLA2	-0.000902214
DOP1B	0.0643577
RBM6	0.0409249
ING1	-0.00130408
E2F3	0.00822037
SNAP29	-0.00939718
MAEA	-0.0290801
APH1B	0.0251598
BCAP29	0.0166012
KLHDC4	0.0104215
RALGPS2	0.0752035
RARA	-0.000131705
PPP2R5A	-0.0227008
KIF20B	-0.0017498
GMFB	0.0341405
CREBZF	0.0485475
PINK1	0.0021
ATP6V1H	0.0502569
RRNAD1	0.00813016
OXNAD1	0.0646333
AP1G1	0.0326296
EXOC5	0.000114428
MIB2	-6.27452e-06
DDX49	0.0512899
CDK8	0.0526674
PI4KB	-0.0138328
PRRC1	-0.00101421
RFXANK	0.00194923
MCTS1	-0.0484208
SVIP	-0.022462
PIGK	0.0446123
PRPF4	-0.00619684
PTPA	-0.00803189
TINF2	-0.024013
FBXO3	0.0444667
MRTFA	0.0440125
SNX4	0.0141755
SC5D	-0.112608
SLC25A24	-0.0491945
CBX6	-0.0118457
PAM	-0.0331747
DBN1	0.01029
PIP5K1A	0.0643897
PLAGL1	0.0510283
FRMD8	0.0132461
G2E3	0.0419403
CAPNS1	-0.0717255
MFGE8	-0.0201996
ORC4	0.0225214
SUPT7L	0.0200135
PGRMC1	0.0250793
MED31	-0.0405845
LAMP2	0.0741402
TP53RK	-0.0110118
PFKFB3	-0.0202877
KMT5B	0.0157294
EZH1	0.0349744
HCFC1	0.00047838
ATP11B	0.0376747
FUT11	-0.108487
SNRNP48	1.97148e-05
PRR12	0.0422584
SLC35A4	-0.0138883
DNAJB9	-0.0168508
MPDU1	0.0109222
RNF44	-0.00433515
POLL	0.0152564
DYNC1LI1	-4.15101e-08
TMED5	0.0479259
LSG1	0.0571276
NOL11	0.0395918
SEC16A	-0.00941067
YPEL2	0.0370737
IKZF2	0.000804857
LMO4	-0.00147758
SNX13	0.0542654
AP5Z1	0.0191285
MINDY3	0.0717963
CR1	-0.0746891
ZNF143	2.17504e-05
MIDN	-0.0426298
MAPK8IP3	0.0300199
TMEM204	0.0883677
DHRS1	-0.00176717
RNGTT	0.0623593
IL17RA	0.062894
PYGB	-0.000868721
NUP153	0.0610534
TCEAL8	-0.0575766
SCFD1	0.0405106
THOC6	4.13407e-05
NDRG1	-0.0611807
RGS16	-0.054597
TXNDC9	-0.0151104
ZCCHC9	-0.0343167
PPM1B	0.00955826
QSOX1	0.00664943
PPP1R21	0.0300616
FLAD1	-0.0219399
PMM2	-0.0276646
POLR2B	-1.40602e-05
RUVBL2	1.41376e-05
CRKL	-0.0240721
PPP4R3A	-0.0271775
LAG3	-0.0522881
BST1	-0.00737897
RBM19	0.0277267
NUDT9	-0.0273549
FAR1	0.0368694
NUP62	-0.037185
CDK10	0.0294694
MAGOHB	-0.0259845
REPS1	0.0268473
NFE2L2	-0.0182512
ZNF460	0.0455401
METTL5	-0.000266559
SCML1	0.0441221
BTN2A2	-1.31376e-05
TTC13	0.0488783
FAM129A	-0.144144
PHF6	-0.00214165
WDR13	-1.9664e-05
COQ9	3.90142e-05
RHOT1	0.0123077
CMAS	-0.0477532
NIT2	-0.0430658
ALG5	0.0163213
PRPF18	0.0379562
RBSN	0.0331427
ABHD18	-0.0317059
CYSTM1	-0.155828
ZADH2	-0.0510414
IMMP2L	0.0732266
PATL1	9.67634e-05
AKT3	0.00247624
FAM3A	0.0212124
RRP15	0.0249204
ZNF567	-5.9917e-06
SLC22A18	0.0104414
RBMX2	-0.0414097
GABPA	0.0177861
HIST1H2AC	-0.021919
TRIB3	-0.00300517
BRAP	0.0258835
CD58	-0.008595
TOMM5	-0.0520749
NDUFS1	0.0131589
PRKRA	-0.0151441
HDAC10	0.0152858
CLASRP	0.0276878
RPTOR	0.0254519
ZCCHC10	-0.0188849
PES1	1.79003e-05
PDK3	0.000533342
FKBP4	-0.0285783
GIGYF2	0.0296714
PSMB5	-4.57368e-05
NUMB	0.0366793
CHIC1	0.0563157
RABGGTA	0.0224773
ZBTB4	-0.0318729
NEK1	0.00936108
PISD	0.0260317
TPM1	0.036752
THUMPD3	1.48036e-05
TGIF2	0.026086
TRMT6	0.0359896
EPHX1	0.0245538
SRSF9	-0.0155711
POLR3E	0.0410211
NIT1	-4.09647e-07
FOSB	0.0144373
METTL16	0.076647
PMS1	0.0321673
PHF12	-0.0349672
NUDT2	-0.0285786
PARP2	-2.08581e-05
RRP7A	-0.00151871
E2F4	-0.0377383
NUAK2	0.0492406
DUS3L	0.0536778
FH	0.00872546
RUSC1	0.00126264
RANBP3	-0.00115399
LRRC28	0.0403095
GRK5	1.88262e-05
TPGS2	1.76485e-05
BCDIN3D	0.0401941
ALDH18A1	0.0151519
PCYT2	-9.36318e-06
AASDH	0.0373373
MCPH1	0.0422815
BACH1	0.0195643
GPR132	0.00133278
TFE3	-0.000351581
SLC12A4	-0.000111063
COG3	0.0343834
ZNF654	0.025261
MYSM1	0.0429437
PAPSS1	-4.84004e-05
RNF34	-0.0244157
VAMP7	-0.0270325
LPIN2	0.0290995
TMEM260	0.0531492
USP39	-0.0202217
CYTH2	-0.020611
KIAA1328	0.0581774
FAM214A	0.0431941
NOM1	0.0615264
RABIF	-0.0225227
PGM2	0.0329961
UTP3	-0.0143939
WDR48	0.0389904
DHRS4L1	0.0768553
POGLUT1	0.0558177
RBM18	-0.0256733
NFRKB	4.60093e-06
SERTAD2	0.035122
AMZ2	-0.0875354
WDR46	0.011305
TIMMDC1	-0.00071841
PTPRJ	0.0870098
PTTG1	-0.132975
DESI2	-0.0487264
R3HCC1L	0.00783892
SIN3B	0.0310394
RMND1	0.0359815
RHOBTB3	0.000906609
LYSMD2	-0.0647842
DNTTIP1	-0.00276068
SLC9A9	0.0611543
PREPL	9.85019e-06
EXT2	0.0466181
GBF1	0.0246403
ZFAND1	-0.0109054
DYNLT3	-0.0400434
ARF3	-0.046586
SH2B1	0.00092324
SUMF2	0.0390131
ZNF507	0.0641313
STX5	-0.0462185
UBE2A	-0.0729518
SERPINB1	-0.0778543
ALKBH2	-0.018508
ELK4	1.64329e-05
MAN2B1	-2.27685e-06
LDLRAD4	0.0105587
SESN3	-0.00456902
PIGF	-0.0171573
AIG1	-6.82267e-06
FAM91A1	0.06763
KBTBD2	-0.00125225
R3HCC1	-0.047824
HIF1AN	0.00996512
CFAP20	0.0177272
PRDM1	-0.0155918
MBNL2	0.0702447
ANAPC2	4.18376e-05
ELL	-0.0207687
DPAGT1	0.0220658
EGLN3	-0.267614
SLC35A3	0.0121408
IL21R	-0.037994
SMAD3	-0.0122189
B3GALT4	0.0278802
SIRT7	0.000941952
SP2	-0.00363405
GRN	-0.0154549
CD226	0.0839412
ATP1B3	-0.00647117
SLC39A6	0.0403828
CYTH4	-0.000472877
CCDC6	0.0196852
PSMD5	0.0386719
PDZD11	-0.0543245
PATL2	0.0587418
FBXO42	0.0219583
VPS13D	0.0548913
PARP3	-0.0228944
OAS1	0.0336934
FAM53C	0.000751384
RMC1	0.0453462
GSTM5	-0.0262964
MPPE1	0.035213
NAMPT	-0.036955
NECAP1	0.0294419
PECR	0.0151209
MRTFB	0.052879
FAAP20	-0.0543162
WWP2	0.0314043
ATF6	0.0524074
ACTR1A	-0.000555376
TARDBP	0.0104845
ZDHHC20	0.0483915
PXMP4	-0.0371997
CEP63	0.0472804
MTMR10	0.0358667
ZMYND8	0.0656058
ACADS	0.0241054
CDC73	0.0387931
BANP	0.00733896
TANGO2	0.0384124
ADAM8	-0.0388721
TMSB15B	-0.057922
SDR39U1	5.63824e-05
FAM184A	0.0124065
SEC23A	0.029353
CEP44	0.00980372
DIPK1A	0.0191585
ZBTB33	0.0193451
MUTYH	0.0687227
MYD88	-0.00977955
VPS52	0.035207
DPH5	0.0157312
TBC1D2B	-0.00807471
ADGRG5	-0.0131577
MSRB1	-0.0159403
GPR155	0.116647
DCTN4	0.0302259
THAP4	0.0130501
DXO	0.0134212
SYVN1	0.0191482
PRMT3	0.0376912
ATG16L2	-0.0267636
GAK	-0.0114705
TMUB2	0.000238725
MTERF1	0.0343895
TOR2A	3.3744e-05
SPTY2D1	-0.00153699
UXS1	0.0260887
NAGK	0.00853536
HEMK1	-0.0284847
UBE2R2	-0.0535129
RIDA	1.21719e-05
PRDX4	-0.0096847
RIF1	0.0306106
SLC10A3	-0.0323513
RUNX1	0.059388
CKAP5	0.0181496
GRPEL2	-0.0310716
ZNF614	-0.00030006
XPO4	0.0379541
N4BP2	-4.96842e-05
RNF20	0.0226872
TTC24	0.0704798
SENP5	0.0562456
ZNF778	0.0135318
HELLS	0.0400969
SOS1	-9.86312e-06
SPTLC2	0.0315393
GPAT3	0.0572639
DPH1	0.0395934
DNAJC10	0.0422399
MAP3K14	0.0220201
PPM1D	0.0454743
MSH3	0.0426145
PRPF38A	0.0125265
SNX12	0.0121362
AGL	0.0368533
SMYD3	0.0303606
MAML3	0.0791142
RNF8	1.16084e-05
CRIPT	-0.000148257
TBL3	0.0284716
HEXIM1	1.30585e-05
GIMAP2	-0.00141905
ITGA5	0.0177855
YWHAG	-0.0250589
P4HTM	0.0249417
KDM2B	5.96226e-06
YIPF4	0.031714
AUH	0.0324691
TSC2	0.0305105
TMEM216	-0.0489288
DMAP1	-0.00146991
LIPA	0.0575699
RANGAP1	0.00103553
ZC3H7B	0.0533326
DCTN6	0.00046981
DGCR2	0.034785
SBNO2	0.0511207
PIGA	0.0270029
APP	0.0461489
NADSYN1	-0.0143391
SLC35A1	0.0180301
PICALM	-0.0197734
RETREG2	-0.0488143
FAM120A	-0.0145688
NUS1	0.024656
ALG2	3.86049e-05
PRKAG2	0.0634005
USP12	-1.98118e-05
RARS	0.0435037
MBD4	0.0385093
UFSP2	0.0238234
RPRD1B	0.0498784
CD2AP	0.019207
TARS	-0.00181276
DTWD1	0.000521911
LPCAT4	-0.0108577
REV1	0.0464372
MIS18A	0.0204991
ANKRD26	0.0213345
TNNC1	0.000155588
RRN3	0.0182801
CEP135	0.0313627
CCZ1	0.0243499
GNL3L	0.0551818
SPR	0.00990706
LATS1	0.0356318
GLS	0.0607387
CERS5	0.0204436
NUP85	-4.79391e-06
USE1	0.0249744
COG1	0.028356
PXK	0.0043727
